xml_id	midi_id	track	channel	pitch	onset
n2927-1	n2463	0	0	41	147.91117687499104
n2920-1	n2465	0	0	52	147.91518328124104
n2921-1	deletion
n2909-1	n2466	0	0	64	147.91518328124104
n2928-1	deletion
n2910-1	n2469	0	0	69	148.20230906249103
n2911-1	n2474	0	0	72	148.321165781241
n2929-1	n2472	0	0	75	148.26106968749102
n2940-1	n2482	0	0	65	148.72714828124094
n2938-1	n2477	0	0	66	148.45471265624099
n2932-1	n2480	0	0	72	148.71779999999094
n2939-1	n2475	0	0	73	148.445364374991
n2941-1	n2481	0	0	74	148.71913546874094
n2930-1	n2476	0	0	76	148.446699843741
n2931-1	n2479	0	0	76	148.57624031249097
n2933-1	n2484	0	0	76	148.84066312499093
n2944-1	n2492	0	0	65	149.25599390624086
n2942-1	n2488	0	0	66	148.9942420312409
n2934-1	n2486	0	0	69	148.9715390624909
n2935-1	n2489	0	0	69	149.09840859374088
n2936-1	n2490	0	0	69	149.22928453124086
n2937-1	n2493	0	0	72	149.37217968749084
n2943-1	n2487	0	0	73	148.9782164062409
n2945-1	n2491	0	0	75	149.23061999999086
n2956-1	n2500	0	0	65	149.76747843749078
n2954-1	n2496	0	0	66	149.50839749999082
n2948-1	n2498	0	0	72	149.75813015624078
n2955-1	n2494	0	0	73	149.49904921874082
n2957-1	n2499	0	0	74	149.76614296874078
n2946-1	n2495	0	0	76	149.49904921874082
n2947-1	n2497	0	0	76	149.6192414062408
n2949-1	n2501	0	0	76	149.87431593749076
n2960-1	n2508	0	0	65	150.28831124999073
n2958-1	n2504	0	0	66	150.02923031249077
n2950-1	n2503	0	0	69	150.01988203124077
n2951-1	n2505	0	0	69	150.14942249999075
n2952-1	n2507	0	0	69	150.27896296874073
n2953-1	n2509	0	0	72	150.4125098437407
n2959-1	n2502	0	0	73	150.01854656249077
n2961-1	n2506	0	0	75	150.27495656249073
n2972-1	n2515	0	0	65	150.81315046874064
n2970-1	n2512	0	0	66	150.55406953124069
n2964-1	n2516	0	0	69	150.81315046874064
n2965-1	n2517	0	0	72	150.92800078124063
n2971-1	n2510	0	0	73	150.5380439062407
n2973-1	n2514	0	0	74	150.79979578124065
n2962-1	n2511	0	0	76	150.5420503124907
n2963-1	n2513	0	0	76	150.66891984374067
n2976-1	n2524	0	0	65	151.35535078124056
n2974-1	n2520	0	0	66	151.0909279687406
n2968-1	n2523	0	0	69	151.34066062499056
n2969-1	n2525	0	0	72	151.45283999999054
n2975-1	n2518	0	0	73	151.0735668749906
n2977-1	n2522	0	0	75	151.33531874999056
n2966-1	n2519	0	0	76	151.0762378124906
n2967-1	n2521	0	0	76	151.20177187499058
n2988-1	n2532	0	0	65	151.86549984374048
n2986-1	n2528	0	0	66	151.61576718749052
n2980-1	n2533	0	0	69	151.86549984374048
n2981-1	n2534	0	0	72	151.97367281249046
n2987-1	n2526	0	0	73	151.59840609374052
n2989-1	n2531	0	0	74	151.85214515624048
n2978-1	n2527	0	0	76	151.60107703124052
n2979-1	n2530	0	0	76	151.7346239062405
n2990-1	n2536	0	0	66	152.12057437499044
n2984-1	n2540	0	0	72	152.39568093749043
n2991-1	n2535	0	0	73	152.11122609374044
n2992-1	n2539	0	0	75	152.37698437499043
n2982-1	n2537	0	0	76	152.12591624999044
n2983-1	n2538	0	0	76	152.23408921874042
n2985-1	n2541	0	0	76	152.5172085937404
n2995-1	n2545	0	0	76	152.91784921874034
n3002-1	n2546	0	0	78	152.92052015624034
n2993-1	n2543	0	0	79	152.66544562499038
n2994-1	n2544	0	0	79	152.79365062499036
n2996-1	n2547	0	0	79	153.03804140624032
n3001-1	n2542	0	0	80	152.65342640624038
n2997-1	n2548	0	0	72	153.1782656249903
n2998-1	n2550	0	0	72	153.31181249999028
n2999-1	n2553	0	0	72	153.44936578124026
n3004-1	n2552	0	0	73	153.43467562499026
n3003-1	n2549	0	0	75	153.1782656249903
n3000-1	n2554	0	0	76	153.57356437499024
n3007-1	n2559	0	0	76	153.97153406249018
n3014-1	n2558	0	0	78	153.97019859374018
n3005-1	n2556	0	0	79	153.71645953124022
n3006-1	n2557	0	0	79	153.8353162499902
n3008-1	n2561	0	0	79	154.08905531249016
n3013-1	n2555	0	0	80	153.70711124999022
n3009-1	n2562	0	0	72	154.22527312499017
n3010-1	n2565	0	0	72	154.36015546874015
n3011-1	n2567	0	0	72	154.48435406249013
n3016-1	n2566	0	0	73	154.47634124999013
n3015-1	n2563	0	0	75	154.22527312499017
n3012-1	n2568	0	0	76	154.6045462499901
n3019-1	n2574	0	0	72	155.00118046874005
n3026-1	n2573	0	0	75	154.99984499999005
n3020-1	n2575	0	0	76	155.11870171874003
n3017-1	n2570	0	0	79	154.75144781249008
n3018-1	n2572	0	0	79	154.88098828124006
n3025-1	n2569	0	0	80	154.7327512499901
n3023-1	n2579	0	0	72	155.50331671874
n3031-1	n2587	0	0	72	156.03616874998994
n3028-1	n2580	0	0	75	155.51132953124
n3038-1	n2586	0	0	75	156.02815593748994
n3024-1	n2581	0	0	76	155.62083796873998
n3021-1	n2576	0	0	79	155.25224859374
n3022-1	n2578	0	0	79	155.37244078124
n3030-1	n2585	0	0	79	155.89995093748993
n3027-1	n2577	0	0	80	155.26026140624
n3032-1	n2588	0	0	76	156.15769640623992
n3029-1	n2583	0	0	79	155.77308140623995
n3037-1	n2582	0	0	80	155.76640406248995
n3035-1	n2592	0	0	38	157.13125312498985
n3036-1	n2593	0	0	40	157.23809062498984
n3033-1	n2590	0	0	79	156.2818949999899
n3034-1	n2591	0	0	79	156.40609359373988
n3039-1	n2589	0	0	80	156.2712112499899
n3055-1	n2598	0	0	21	157.6213701562398
n3059-1	n2605	0	0	21	158.18093156248972
n3058-1	n2602	0	0	26	158.02201078123974
n3054-1	deletion
n3056-1	deletion
n3053-1	n2594	0	0	38	157.38232124998984
n3041-1	n2595	0	0	41	157.38365671873984
n3042-1	n2596	0	0	42	157.49717156248983
n3044-1	n2599	0	0	42	157.6400667187398
n3047-1	n2601	0	0	43	157.91517328123976
n3045-1	deletion
n3043-1	n2597	0	0	45	157.50518437498982
n3046-1	deletion
n3060-1	deletion
n3057-1	n2600	0	0	38	157.90181859373976
n3048-1	n2603	0	0	44	158.03803640623974
n3050-1	n2606	0	0	44	158.18360249998972
n3051-1	n2607	0	0	45	158.2917754687397
n3049-1	n2604	0	0	47	158.04204281248974
n3052-1	n2608	0	0	48	158.2917754687397
n3075-1	n2615	0	0	21	158.73515109373963
n3074-1	n2611	0	0	26	158.56020468748966
n3076-1	deletion
n3073-1	n2609	0	0	38	158.45203171873968
n3061-1	n2610	0	0	45	158.45870906248967
n3062-1	n2613	0	0	46	158.58157218748966
n3064-1	n2614	0	0	46	158.72713828123963
n3065-1	n2616	0	0	47	158.82729843748962
n3063-1	n2612	0	0	49	158.58023671873966
n3066-1	n2617	0	0	50	158.83531124998962
n3079-1	n2624	0	0	21	159.25731937498955
n3078-1	n2620	0	0	26	159.08237296873958
n3080-1	deletion
n3077-1	n2618	0	0	38	158.9942320312396
n3067-1	n2619	0	0	47	159.0049157812396
n3068-1	n2621	0	0	48	159.10641140623957
n3070-1	n2623	0	0	48	159.25598390623955
n3071-1	deletion
n3069-1	n2622	0	0	51	159.12110156248957
n3072-1	n2625	0	0	52	159.36816328123953
n3102-1	n2636	0	0	21	159.80219062498946
n3101-1	n2632	0	0	28	159.6539535937395
n3103-1	n2638	0	0	33	159.89433796873945
n3100-1	n2627	0	0	40	159.5190712499895
n3090-1	n2639	0	0	51	159.89967984373945
n3086-1	n2631	0	0	52	159.6419343749895
n3088-1	n2635	0	0	52	159.79417781248947
n3091-1	n2637	0	0	54	159.88231874998945
n3087-1	n2630	0	0	55	159.6405989062395
n3089-1	n2633	0	0	55	159.78616499998947
n3081-1	n2626	0	0	56	159.5137293749895
n3082-1	n2634	0	0	56	159.79284234373947
n3085-1	deletion
n3106-1	n2649	0	0	21	160.32569437498938
n3105-1	n2645	0	0	28	160.1881410937394
n3107-1	deletion
n3104-1	n2643	0	0	40	160.10000015623942
n3098-1	n2652	0	0	49	160.47793781248936
n3094-1	n2646	0	0	50	160.1974893749894
n3096-1	n2650	0	0	50	160.32970078123938
n3092-1	n2641	0	0	51	160.06260703123942
n3099-1	n2647	0	0	52	160.2201923437394
n3113-1	n2651	0	0	52	160.44321562498936
n3095-1	n2644	0	0	53	160.1681090624894
n3097-1	deletion
n3093-1	n2642	0	0	54	160.07996812498942
n3083-1	n2640	0	0	56	160.05058781248943
n3084-1	n2648	0	0	56	160.32302343748938
n3130-1	n2659	0	0	21	160.8839203124893
n3129-1	n2656	0	0	28	160.71832218748932
n3131-1	n2661	0	0	33	160.98274499998928
n3128-1	n2655	0	0	40	160.61549109373934
n3118-1	n2663	0	0	47	161.04417656248927
n3114-1	n2658	0	0	48	160.7663990624893
n3116-1	deletion
n3112-1	n2653	0	0	49	160.60213640623934
n3119-1	n2662	0	0	50	161.00277703123928
n3115-1	n2657	0	0	51	160.74903796873932
n3117-1	deletion
n3108-1	n2654	0	0	56	160.60213640623934
n3109-1	n2660	0	0	56	160.8905976562393
n3134-1	n2669	0	0	21	161.39406937498921
n3133-1	n2666	0	0	28	161.22713578123924
n3135-1	n2672	0	0	33	161.4768684374892
n3132-1	n2664	0	0	40	161.14700765623925
n3126-1	n2671	0	0	45	161.4354689062392
n3122-1	deletion
n3124-1	deletion
n3120-1	deletion
n3127-1	deletion
n3123-1	n2667	0	0	49	161.26319343748924
n3125-1	deletion
n3121-1	deletion
n3110-1	n2665	0	0	56	161.15902687498925
n3111-1	n2670	0	0	57	161.4060885937392
n3150-1	n2679	0	0	24	161.95763718748915
n3149-1	n2676	0	0	29	161.78001984373915
n3151-1	deletion
n3148-1	n2674	0	0	41	161.66917593748917
n3136-1	n2673	0	0	44	161.66650499998917
n3137-1	n2675	0	0	45	161.77200703123916
n3139-1	n2678	0	0	45	161.94027609373916
n3140-1	n2680	0	0	46	162.07248749998914
n3138-1	n2677	0	0	48	161.78001984373915
n3141-1	n2681	0	0	49	162.07248749998914
n3154-1	n2688	0	0	24	162.49583109373913
n3153-1	n2686	0	0	29	162.33290390623912
n3155-1	deletion
n3152-1	n2683	0	0	41	162.21938906248914
n3142-1	n2682	0	0	46	162.21805359373914
n3143-1	n2684	0	0	47	162.31821374998913
n3145-1	n2687	0	0	47	162.49182468748913
n3146-1	n2689	0	0	48	162.6200296874891
n3144-1	n2685	0	0	50	162.32355562498913
n3147-1	n2690	0	0	51	162.6200296874891
n3170-1	n2697	0	0	24	163.05272156248907
n3169-1	n2693	0	0	29	162.88979437498907
n3171-1	n2708	0	0	36	163.71110765623897
n3175-1	n2712	0	0	36	163.93813734373893
n3198-1	n2721	0	0	36	164.24663062498888
n3202-1	n2734	0	0	36	164.79817921873882
n3226-1	deletion
n3168-1	n2691	0	0	41	162.7575829687391
n3156-1	n2692	0	0	48	162.76693124998909
n3157-1	n2694	0	0	49	162.89112984373907
n3159-1	n2696	0	0	49	163.03402499998907
n3160-1	n2698	0	0	50	163.14353343748905
n3158-1	n2695	0	0	52	162.89112984373907
n3161-1	n2699	0	0	53	163.15688812498905
n3174-1	n2706	0	0	24	163.580231718739
n3173-1	n2702	0	0	29	163.425317343739
n3172-1	n2701	0	0	41	163.31313796873903
n3162-1	n2700	0	0	50	163.31180249998903
n3163-1	n2703	0	0	51	163.438672031239
n3165-1	n2705	0	0	51	163.577560781239
n3166-1	n2707	0	0	52	163.70443031248897
n3164-1	n2704	0	0	54	163.446684843739
n3167-1	n2709	0	0	55	163.72045593748896
n3197-1	n2718	0	0	24	164.1291093749889
n3196-1	n2715	0	0	31	163.97820140623892
n3195-1	n2711	0	0	43	163.86201562498894
n3185-1	n2722	0	0	54	164.24930156248888
n3181-1	n2714	0	0	55	163.96885312498893
n3183-1	n2719	0	0	55	164.1304448437389
n3186-1	n2720	0	0	57	164.22793406248888
n3182-1	n2713	0	0	58	163.95816937498893
n3184-1	n2716	0	0	58	164.1077418749889
n3176-1	n2710	0	0	59	163.85934468748894
n3177-1	n2717	0	0	59	164.1237674999889
n3180-1	deletion
n3201-1	n2730	0	0	24	164.69801906248884
n3200-1	n2727	0	0	31	164.50704703123884
n3199-1	n2725	0	0	43	164.42825437498885
n3193-1	n2736	0	0	52	164.84224968748882
n3189-1	n2729	0	0	53	164.54844656248883
n3191-1	n2731	0	0	53	164.70736734373884
n3187-1	n2724	0	0	54	164.42424796873885
n3194-1	n2735	0	0	55	164.82355312498882
n3190-1	n2728	0	0	56	164.53242093748884
n3192-1	n2733	0	0	56	164.72873484373883
n3188-1	n2726	0	0	57	164.43359624998885
n3178-1	n2723	0	0	59	164.41890609373885
n3179-1	n2732	0	0	59	164.71003828123884
n3225-1	n2744	0	0	24	165.23888390623875
n3224-1	deletion
n3223-1	n2737	0	0	43	164.9664482812388
n3213-1	deletion
n3209-1	deletion
n3211-1	n2748	0	0	51	165.6048023437387
n3207-1	n2738	0	0	52	165.0091832812388
n3218-1	n2742	0	0	52	165.16409765623877
n3220-1	deletion
n3214-1	n2745	0	0	53	165.36174703123874
n3210-1	n2741	0	0	54	165.12803999998877
n3212-1	deletion
n3208-1	n2739	0	0	55	165.0212024999888
n3203-1	n2740	0	0	59	165.06527296873878
n3204-1	n2743	0	0	59	165.23354203123876
n3229-1	n2750	0	0	24	165.77307140623867
n3228-1	n2749	0	0	31	165.6181570312387
n3230-1	deletion
n3227-1	n2746	0	0	43	165.49128749998872
n3221-1	deletion
n3217-1	deletion
n3219-1	deletion
n3215-1	deletion
n3222-1	n2752	0	0	51	165.89459906248865
n3216-1	deletion
n3205-1	n2747	0	0	59	165.5019712499887
n3206-1	n2751	0	0	60	165.77440687498867
n3245-1	n2759	0	0	33	166.2925687499886
n3244-1	n2756	0	0	38	166.1470026562386
n3246-1	deletion
n3243-1	n2754	0	0	50	166.03882968748863
n3231-1	n2753	0	0	53	166.02814593748863
n3232-1	n2757	0	0	54	166.1697056249886
n3234-1	n2760	0	0	54	166.2952396874886
n3235-1	n2761	0	0	55	166.42611562498857
n3233-1	n2758	0	0	57	166.1777184374886
n3236-1	n2762	0	0	58	166.43012203123857
n3249-1	n2768	0	0	33	166.85346562498853
n3248-1	n2765	0	0	38	166.67985468748856
n3250-1	n2772	0	0	45	166.9803351562385
n3247-1	n2763	0	0	50	166.56366890623855
n3237-1	n2764	0	0	55	166.57301718748855
n3238-1	n2767	0	0	56	166.72125421873855
n3240-1	n2769	0	0	56	166.85613656248853
n3241-1	n2770	0	0	57	166.9562967187385
n3239-1	n2766	0	0	59	166.71190593748855
n3242-1	n2771	0	0	60	166.9683159374885
n3265-1	n2778	0	0	33	167.4036787499885
n3264-1	n2775	0	0	38	167.23674515623853
n3266-1	n2781	0	0	45	167.50517437498848
n3263-1	n2773	0	0	50	167.12590124998852
n3251-1	n2774	0	0	57	167.12723671873852
n3252-1	n2777	0	0	58	167.27013187498852
n3254-1	n2779	0	0	58	167.4050142187385
n3255-1	n2780	0	0	59	167.4984970312385
n3253-1	n2776	0	0	61	167.26746093748852
n3256-1	n2782	0	0	62	167.51719359373848
n3269-1	n2789	0	0	33	167.96324015623844
n3268-1	n2785	0	0	38	167.80031296873847
n3270-1	n2790	0	0	45	168.06607124998843
n3267-1	n2783	0	0	50	167.69213999998848
n3257-1	n2784	0	0	59	167.69881734373848
n3258-1	n2787	0	0	60	167.82702234373846
n3260-1	n2788	0	0	60	167.95789828123844
n3261-1	n2792	0	0	61	168.10479984373842
n3259-1	n2786	0	0	63	167.81767406248846
n3262-1	n2791	0	0	64	168.08209687498842
n3292-1	n2802	0	0	33	168.50276953123836
n3291-1	n2796	0	0	40	168.34919062498838
n3293-1	n2804	0	0	45	168.61628437498834
n3290-1	n2793	0	0	52	168.2103018749884
n3280-1	n2805	0	0	63	168.62162624998834
n3276-1	n2798	0	0	64	168.35720343748838
n3278-1	n2801	0	0	64	168.50143406248836
n3281-1	n2803	0	0	66	168.59625234373834
n3277-1	n2797	0	0	67	168.34919062498838
n3279-1	n2799	0	0	67	168.48407296873836
n3271-1	n2794	0	0	68	168.2156437499884
n3272-1	n2800	0	0	68	168.49342124998836
n3273-1	n2806	0	0	68	168.77520515623831
n3274-1	n2814	0	0	68	169.05832453123827
n3298-1	n2820	0	0	68	169.31740546873823
n3275-1	deletion
n3296-1	n2815	0	0	33	169.06900828123827
n3295-1	n2811	0	0	40	168.9221067187383
n3297-1	n2817	0	0	45	169.17584578123825
n3294-1	n2809	0	0	52	168.8085918749883
n3288-1	n2818	0	0	61	169.20121968748825
n3284-1	n2812	0	0	62	168.9261131249883
n3286-1	n2813	0	0	62	169.05565359373827
n3282-1	n2807	0	0	63	168.7912307812383
n3289-1	n2816	0	0	64	169.16783296873825
n3285-1	n2810	0	0	65	168.8900554687383
n3287-1	deletion
n3283-1	n2808	0	0	66	168.8072564062383
n3320-1	n2826	0	0	33	169.5898410937382
n3319-1	n2824	0	0	40	169.4482814062382
n3321-1	deletion
n3318-1	n2819	0	0	52	169.31606999998823
n3308-1	n2828	0	0	59	169.62322781248818
n3310-1	n2830	0	0	59	169.74208453123816
n3304-1	n2823	0	0	60	169.4416040624882
n3306-1	deletion
n3302-1	n2821	0	0	61	169.32007640623823
n3309-1	n2829	0	0	62	169.73140078123816
n3305-1	n2825	0	0	63	169.4562942187382
n3307-1	deletion
n3303-1	n2822	0	0	64	169.33209562498823
n3299-1	n2827	0	0	68	169.5951829687382
n3324-1	n2836	0	0	33	170.1120093749881
n3323-1	n2833	0	0	40	169.97846249998813
n3325-1	n2839	0	0	45	170.23620796873809
n3322-1	n2831	0	0	52	169.84758656248815
n3316-1	n2838	0	0	57	170.2068276562381
n3312-1	deletion
n3314-1	deletion
n3317-1	deletion
n3313-1	n2834	0	0	61	169.98513984373812
n3315-1	n2840	0	0	61	170.24422078123808
n3311-1	deletion
n3300-1	n2832	0	0	68	169.87429593748814
n3301-1	n2837	0	0	69	170.1320414062381
n3340-1	n2847	0	0	36	170.67157078123805
n3339-1	n2845	0	0	41	170.50330171873804
n3341-1	n2848	0	0	48	170.78107921873803
n3338-1	n2842	0	0	53	170.39379328123806
n3326-1	n2841	0	0	56	170.38310953123806
n3327-1	n2844	0	0	57	170.49929531248804
n3329-1	n2846	0	0	57	170.65955156248805
n3330-1	n2849	0	0	58	170.78508562498803
n3328-1	n2843	0	0	60	170.49662437498804
n3331-1	n2850	0	0	61	170.78909203123803
n3344-1	n2856	0	0	36	171.21110015623796
n3343-1	n2853	0	0	41	171.037489218738
n3345-1	deletion
n3342-1	n2852	0	0	53	170.935993593738
n3332-1	n2851	0	0	58	170.923974374988
n3333-1	n2854	0	0	59	171.045502031238
n3335-1	n2857	0	0	59	171.21377109373796
n3336-1	n2858	0	0	60	171.33129234373794
n3334-1	n2855	0	0	62	171.05485031248799
n3337-1	n2859	0	0	63	171.34197609373794
n3360-1	n2866	0	0	36	171.76398421873787
n3359-1	n2863	0	0	41	171.6010570312379
n3361-1	deletion
n3358-1	n2860	0	0	53	171.45281999998792
n3346-1	n2861	0	0	60	171.47418749998792
n3347-1	n2862	0	0	61	171.5983860937379
n3349-1	n2865	0	0	61	171.76131328123788
n3350-1	n2867	0	0	62	171.89085374998785
n3348-1	n2864	0	0	64	171.6063989062379
n3351-1	n2868	0	0	65	171.89619562498785
n3364-1	n2874	0	0	36	172.2981717187378
n3363-1	n2872	0	0	41	172.1739731249878
n3365-1	deletion
n3362-1	n2869	0	0	53	172.00971046873784
n3352-1	n2870	0	0	62	172.03909078123783
n3353-1	n2871	0	0	63	172.1659603124878
n3355-1	n2875	0	0	63	172.3048490624878
n3356-1	n2876	0	0	64	172.41969937498777
n3354-1	n2873	0	0	66	172.1793149999878
n3357-1	n2877	0	0	67	172.42904765623777
n3387-1	n2887	0	0	36	172.8537267187377
n3386-1	deletion
n3388-1	n2889	0	0	48	172.9605642187377
n3385-1	n2878	0	0	55	172.57461374998775
n3375-1	n2890	0	0	66	172.98727359373768
n3371-1	n2883	0	0	67	172.70415421873773
n3373-1	n2886	0	0	67	172.8417074999877
n3376-1	n2885	0	0	69	172.8403720312377
n3372-1	n2882	0	0	70	172.69213499998773
n3374-1	deletion
n3366-1	n2879	0	0	71	172.57461374998775
n3367-1	n2884	0	0	71	172.8377010937377
n3370-1	deletion
n3391-1	n2901	0	0	36	173.38924968748762
n3390-1	deletion
n3392-1	n2904	0	0	48	173.5067709374876
n3389-1	n2893	0	0	55	173.11948499998766
n3383-1	n2905	0	0	64	173.5214610937376
n3379-1	n2891	0	0	65	173.01398296873768
n3381-1	n2898	0	0	65	173.24902546873764
n3404-1	n2899	0	0	65	173.38657874998762
n3377-1	n2892	0	0	66	173.11814953123766
n3384-1	n2903	0	0	67	173.4920807812376
n3380-1	n2897	0	0	68	173.23700624998764
n3382-1	n2902	0	0	68	173.39993343748762
n3378-1	n2895	0	0	69	173.12749781248766
n3368-1	n2894	0	0	71	173.11948499998766
n3369-1	n2900	0	0	71	173.38657874998762
n3415-1	n2914	0	0	36	173.93412093748753
n3414-1	deletion
n3416-1	deletion
n3413-1	n2907	0	0	55	173.65901437498758
n3403-1	deletion
n3399-1	n2911	0	0	63	173.73914249998757
n3401-1	n2915	0	0	63	174.05297765623752
n3397-1	n2909	0	0	64	173.69640749998757
n3408-1	deletion
n3400-1	n2912	0	0	66	173.77787109373756
n3402-1	deletion
n3398-1	n2908	0	0	67	173.68171734373757
n3393-1	n2906	0	0	71	173.64165328123758
n3394-1	n2913	0	0	71	173.92477265623754
n3419-1	n2919	0	0	36	174.44426999998745
n3418-1	deletion
n3420-1	deletion
n3417-1	n2916	0	0	55	174.1771762499875
n3411-1	deletion
n3407-1	deletion
n3409-1	n2924	0	0	61	174.7327312499874
n3431-1	n2932	0	0	61	175.25222859373736
n3435-1	n2935	0	0	61	175.48326468748732
n3405-1	deletion
n3412-1	n2921	0	0	63	174.55511390623744
n3410-1	deletion
n3406-1	deletion
n3395-1	n2917	0	0	71	174.1932018749875
n3396-1	n2920	0	0	72	174.44961187498745
n3433-1	n2927	0	0	37	174.9864703124874
n3432-1	n2926	0	0	49	174.8636071874874
n3434-1	n2930	0	0	49	175.07194031248738
n3421-1	n2922	0	0	52	174.7220474999874
n3422-1	n2925	0	0	64	174.8288849999874
n3424-1	n2931	0	0	75	175.14272015623737
n3423-1	n2928	0	0	76	174.9931476562374
n3437-1	n2940	0	0	37	175.5380189062373
n3436-1	n2934	0	0	49	175.36707890623734
n3438-1	n2946	0	0	49	175.6274953124873
n3430-1	n2941	0	0	53	175.5580509374873
n3429-1	n2938	0	0	54	175.51531593748732
n3428-1	deletion
n3427-1	n2939	0	0	58	175.5326770312373
n3426-1	n2936	0	0	60	175.50329671873732
n3425-1	n2933	0	0	77	175.26024140623736
n3446-1	n2951	0	0	34	176.08422562498725
n3445-1	n2949	0	0	46	175.91996296873725
n3447-1	n2954	0	0	46	176.20041140623724
n3439-1	n2948	0	0	53	175.80377718748727
n3444-1	n2947	0	0	58	175.79977078123727
n3440-1	n2950	0	0	65	176.07754828123726
n3443-1	n2953	0	0	66	176.10959953123725
n3450-1	n2960	0	0	33	176.60639390623717
n3449-1	n2958	0	0	45	176.4701760937372
n3451-1	deletion
n3442-1	n2959	0	0	54	176.59571015623717
n3448-1	n2957	0	0	57	176.3459774999872
n3441-1	n2956	0	0	78	176.33128734373722
n3464-1	n2965	0	0	39	177.13924593748712
n3465-1	n2967	0	0	51	177.2621090624871
n3463-1	deletion
n3452-1	n2961	0	0	54	176.86280390623716
n3462-1	n2962	0	0	63	176.87215218748716
n3453-1	n2963	0	0	66	176.97498328123714
n3455-1	deletion
n3454-1	n2964	0	0	78	177.12322031248712
n3468-1	n2976	0	0	39	177.71216203123703
n3467-1	n2970	0	0	51	177.53053828123706
n3469-1	n2977	0	0	51	177.818999531237
n3461-1	n2975	0	0	55	177.69747187498703
n3460-1	n2973	0	0	56	177.63336937498704
n3459-1	deletion
n3458-1	deletion
n3457-1	n2974	0	0	62	177.68011078123703
n3466-1	n2969	0	0	63	177.42770718748707
n3456-1	n2968	0	0	79	177.38630765623708
n3478-1	n2982	0	0	36	178.27840078123697
n3477-1	n2980	0	0	48	178.12482187498696
n3479-1	n2985	0	0	48	178.41728953123695
n3470-1	n2978	0	0	55	177.960559218737
n3476-1	n2979	0	0	60	177.975249374987
n3471-1	n2981	0	0	67	178.26103968748697
n3475-1	n2983	0	0	68	178.30911656248696
n3482-1	n2990	0	0	35	178.8459749999869
n3481-1	n2988	0	0	47	178.6656867187369
n3483-1	deletion
n3473-1	n2989	0	0	56	178.8206010937369
n3474-1	n2992	0	0	57	178.9541479687369
n3480-1	n2987	0	0	59	178.53614624998693
n3472-1	n2986	0	0	80	178.51611421873693
n3498-1	n2998	0	0	38	179.35612406248686
n3497-1	n2997	0	0	43	179.21990624998688
n3499-1	n3000	0	0	50	179.48032265623684
n3496-1	n2993	0	0	55	179.0810174999869
n3484-1	n2994	0	0	58	179.0850239062369
n3485-1	n2995	0	0	59	179.20120968748688
n3487-1	n2999	0	0	59	179.36413687498685
n3488-1	n3002	0	0	60	179.49501281248683
n3486-1	n2996	0	0	62	179.20655156248688
n3489-1	n3001	0	0	63	179.49234187498683
n3502-1	n3009	0	0	26	179.91568546873677
n3501-1	n3007	0	0	31	179.7781321874868
n3503-1	n3012	0	0	38	180.02920031248675
n3500-1	n3004	0	0	43	179.6552690624868
n3490-1	n3003	0	0	60	179.61921140623681
n3491-1	n3005	0	0	61	179.7487518749868
n3493-1	n3008	0	0	61	179.88630515623677
n3494-1	n3010	0	0	62	180.01317468748675
n3492-1	n3006	0	0	64	179.7594356249868
n3495-1	n3013	0	0	65	180.03320671873675
n3524-1	deletion
n3523-1	n3018	0	0	43	180.3350226562367
n3525-1	deletion
n3522-1	n3015	0	0	55	180.20681765623672
n3513-1	n3025	0	0	66	180.56071687498667
n3509-1	n3017	0	0	67	180.2936231249867
n3511-1	n3020	0	0	67	180.4271699999867
n3514-1	n3023	0	0	69	180.54869765623667
n3510-1	n3016	0	0	70	180.2856103124867
n3512-1	n3019	0	0	70	180.4191571874867
n3504-1	n3014	0	0	71	180.17343093748673
n3505-1	n3021	0	0	71	180.4351828124867
n3508-1	deletion
n3528-1	deletion
n3527-1	n3031	0	0	31	180.86520374998665
n3529-1	deletion
n3526-1	n3028	0	0	43	180.73566328123667
n3517-1	n3032	0	0	65	180.87722296873665
n3519-1	n3034	0	0	65	180.99073781248663
n3515-1	n3029	0	0	66	180.73566328123667
n3521-1	n3038	0	0	66	181.1149364062366
n3518-1	n3030	0	0	68	180.83582343748665
n3520-1	n3036	0	0	68	181.02412453123662
n3516-1	n3027	0	0	69	180.72497953123667
n3506-1	n3026	0	0	71	180.72097312498667
n3507-1	n3033	0	0	71	180.98539593748663
n3546-1	n3044	0	0	47	181.53427359373654
n3545-1	deletion
n3547-1	n3045	0	0	59	181.66782046873652
n3544-1	n3040	0	0	64	181.27519265623658
n3530-1	n3039	0	0	67	181.2564960937366
n3531-1	n3041	0	0	68	181.38603656248657
n3533-1	n3043	0	0	68	181.53026718748654
n3534-1	n3046	0	0	69	181.66915593748652
n3532-1	n3042	0	0	71	181.39404937498657
n3535-1	n3047	0	0	72	181.67449781248652
n3550-1	n3054	0	0	35	182.07246749998646
n3549-1	n3051	0	0	40	181.95628171873648
n3551-1	n3057	0	0	47	182.17930499998644
n3548-1	n3049	0	0	52	181.8160574999865
n3536-1	n3048	0	0	69	181.8067092187365
n3537-1	n3050	0	0	70	181.91221124998648
n3541-1	n3055	0	0	70	182.08448671873646
n3542-1	deletion
n3538-1	n3052	0	0	73	181.97898468748647
n3539-1	n3053	0	0	73	182.05644187498646
n3543-1	n3059	0	0	74	182.18731781248644
n3540-1	n3058	0	0	76	182.18197593748644
