xml_id	midi_id	track	channel	pitch	onset
n1360-1	n1251	1	0	62	155.8177083333337
n1363-1	n1256	1	0	62	156.18098958333374
n1366-1	n1264	1	0	62	156.48828125000045
n1367-1	n1263	1	0	64	156.4869791666671
n1364-1	n1260	1	0	65	156.19921875000043
n1361-1	n1253	1	0	67	155.82421875000037
n1348-1	n1262	1	0	67	156.4830729166671
n1345-1	n1257	1	0	69	156.18229166666708
n1342-1	n1250	1	0	70	155.79557291666703
n1343-1	n1249	1	0	74	155.79166666666703
n1346-1	n1258	1	0	74	156.18359375000043
n1349-1	n1265	1	0	74	156.4934895833338
n1350-1	n1261	1	0	79	156.46875000000045
n1347-1	n1255	1	0	81	156.1679687500004
n1344-1	n1248	1	0	82	155.78515625000037
n1368-1	n1270	1	0	53	156.79166666666717
n1371-1	n1275	1	0	53	157.06250000000054
n1392-1	n1280	1	0	53	157.3164062500005
n1369-1	n1271	1	0	62	156.7929687500005
n1372-1	n1274	1	0	62	157.05859375000054
n1393-1	n1279	1	0	62	157.30598958333385
n1373-1	n1278	1	0	64	157.0781250000005
n1370-1	n1269	1	0	65	156.78515625000048
n1374-1	n1282	1	0	65	157.3359375000005
n1354-1	n1276	1	0	67	157.0651041666672
n1351-1	n1268	1	0	69	156.78125000000048
n1352-1	n1272	1	0	74	156.7929687500005
n1355-1	n1277	1	0	74	157.07552083333385
n1375-1	n1283	1	0	74	157.33854166666717
n1376-1	n1281	1	0	77	157.3281250000005
n1356-1	n1273	1	0	79	157.05468750000054
n1353-1	n1267	1	0	81	156.77083333333383
n1394-1	n1284	1	0	53	157.47135416666717
n1397-1	n1290	1	0	53	157.99218750000054
n1400-1	n1296	1	0	53	158.3085937500005
n1401-1	n1297	1	0	58	158.3320312500005
n1398-1	n1291	1	0	60	158.0494791666672
n1395-1	n1285	1	0	62	157.6080729166672
n1402-1	n1299	1	0	67	158.41145833333383
n1399-1	n1294	1	0	69	158.12890625000054
n1396-1	n1289	1	0	70	157.7447916666672
n1383-1	n1300	1	0	70	158.41927083333383
n1380-1	n1293	1	0	72	158.12109375000054
n1377-1	n1288	1	0	74	157.73177083333385
n1378-1	n1287	1	0	77	157.7252604166672
n1381-1	n1295	1	0	77	158.12890625000054
n1384-1	n1301	1	0	77	158.42317708333383
n1385-1	n1298	1	0	82	158.4062500000005
n1382-1	n1292	1	0	84	158.10937500000054
n1379-1	n1286	1	0	86	157.71875000000054
n1403-1	n1302	1	0	53	158.59114583333385
n1406-1	n1309	1	0	53	158.91015625000057
n1432-1	n1321	1	0	53	159.38151041666734
n1433-1	n1318	1	0	57	159.36588541666734
n1407-1	n1310	1	0	60	158.9348958333339
n1404-1	n1303	1	0	62	158.64843750000054
n1434-1	n1320	1	0	65	159.372395833334
n1408-1	n1315	1	0	69	159.03255208333397
n1409-1	n1317	1	0	69	159.352864583334
n1405-1	n1307	1	0	70	158.73046875000054
n1389-1	n1314	1	0	72	159.00781250000063
n1386-1	n1306	1	0	74	158.71093750000054
n1387-1	n1304	1	0	77	158.7018229166672
n1390-1	n1313	1	0	77	159.00651041666728
n1410-1	n1319	1	0	77	159.36588541666734
n1411-1	n1316	1	0	81	159.35026041666734
n1391-1	n1312	1	0	84	158.99739583333394
n1388-1	n1305	1	0	86	158.7096354166672
n1435-1	n1328	1	0	53	159.82421875000065
n1439-1	n1335	1	0	53	160.22786458333402
n1443-1	n1345	1	0	53	160.53255208333402
n1444-1	n1344	1	0	55	160.52994791666737
n1440-1	n1336	1	0	57	160.23697916666737
n1436-1	n1326	1	0	58	159.81901041666734
n1445-1	n1343	1	0	58	160.51822916666737
n1441-1	n1337	1	0	60	160.24348958333402
n1437-1	n1329	1	0	62	159.829427083334
n1438-1	n1327	1	0	65	159.821614583334
n1442-1	n1334	1	0	65	160.22395833333402
n1446-1	n1341	1	0	65	160.51432291666737
n1412-1	n1323	1	0	77	159.79296875000068
n1416-1	n1330	1	0	77	160.20312500000068
n1420-1	n1342	1	0	77	160.51432291666737
n1421-1	n1339	1	0	79	160.50911458333402
n1417-1	n1332	1	0	81	160.21223958333402
n1413-1	n1325	1	0	82	159.80078125000068
n1422-1	n1340	1	0	82	160.51302083333402
n1418-1	n1333	1	0	84	160.21223958333402
n1414-1	n1324	1	0	86	159.79687500000068
n1415-1	n1322	1	0	89	159.78906250000068
n1419-1	n1331	1	0	89	160.20572916666734
n1423-1	n1338	1	0	89	160.50390625000068
n1447-1	n1353	1	0	53	160.8567708333341
n1451-1	n1361	1	0	53	161.16276041666748
n1473-1	n1367	1	0	53	161.44791666666748
n1452-1	n1358	1	0	57	161.13541666666748
n1474-1	n1366	1	0	57	161.44010416666748
n1448-1	n1351	1	0	58	160.8372395833341
n1453-1	n1360	1	0	60	161.14843750000082
n1449-1	n1350	1	0	62	160.83072916666745
n1450-1	n1352	1	0	65	160.8372395833341
n1454-1	n1359	1	0	65	161.14322916666748
n1475-1	n1364	1	0	65	161.43229166666748
n1424-1	n1348	1	0	77	160.82291666666745
n1428-1	n1355	1	0	77	161.12760416666748
n1455-1	n1363	1	0	77	161.42968750000082
n1429-1	n1357	1	0	81	161.13020833333414
n1456-1	n1365	1	0	81	161.43359375000082
n1425-1	n1346	1	0	82	160.82031250000077
n1430-1	n1356	1	0	84	161.12760416666748
n1426-1	n1349	1	0	86	160.8255208333341
n1427-1	n1347	1	0	89	160.8216145833341
n1431-1	n1354	1	0	89	161.12500000000082
n1457-1	n1362	1	0	89	161.42317708333417
n1476-1	n1368	1	0	41	161.67447916666748
n1479-1	n1374	1	0	41	162.06770833333428
n1482-1	n1380	1	0	41	162.39192708333425
n1483-1	n1381	1	0	46	162.4205729166676
n1480-1	n1375	1	0	48	162.07942708333428
n1477-1	n1369	1	0	50	161.75390625000082
n1484-1	n1382	1	0	55	162.50911458333428
n1481-1	n1378	1	0	57	162.1588541666676
n1478-1	n1373	1	0	58	161.82421875000088
n1464-1	n1383	1	0	79	162.51562500000094
n1461-1	n1379	1	0	81	162.1588541666676
n1458-1	n1372	1	0	82	161.8020833333342
n1465-1	n1385	1	0	82	162.51692708333428
n1462-1	n1376	1	0	84	162.1549479166676
n1459-1	n1371	1	0	86	161.80078125000085
n1466-1	n1384	1	0	91	162.51562500000094
n1463-1	n1377	1	0	93	162.15625000000094
n1460-1	n1370	1	0	94	161.7994791666675
n1485-1	n1386	1	0	41	162.7903645833343
n1488-1	n1392	1	0	41	163.32031250000097
n1503-1	n1398	1	0	41	164.00390625000102
n1489-1	n1393	1	0	48	163.38671875000097
n1504-1	n1399	1	0	48	164.08854166666768
n1486-1	n1387	1	0	50	162.8763020833343
n1490-1	n1397	1	0	57	163.46744791666765
n1505-1	n1401	1	0	57	164.16406250000102
n1487-1	n1391	1	0	58	162.96875000000094
n1470-1	n1396	1	0	81	163.45572916666765
n1491-1	n1402	1	0	81	164.16536458333437
n1467-1	n1390	1	0	82	162.95182291666762
n1471-1	n1395	1	0	84	163.4544270833343
n1468-1	n1388	1	0	86	162.94401041666765
n1472-1	n1394	1	0	93	163.45182291666765
n1492-1	n1400	1	0	93	164.15885416666768
n1469-1	n1389	1	0	94	162.94921875000097
n1507-1	n1405	1	0	53	165.0130208333344
n1508-1	n1406	1	0	60	165.0950520833344
n1509-1	n1407	1	0	63	165.1497395833344
n1510-1	n1410	1	0	69	165.2044270833344
n1497-1	n1412	1	0	79	165.62500000000108
n1495-1	n1409	1	0	81	165.1927083333344
n1493-1	n1403	1	0	84	164.7565104166677
n1494-1	n1404	1	0	89	164.7604166666677
n1498-1	n1411	1	0	91	165.61979166666774
n1496-1	n1408	1	0	93	165.19010416666774
n1511-1	n1415	1	0	53	166.18359375000108
n1512-1	n1416	1	0	60	166.25781250000108
n1513-1	n1417	1	0	63	166.30208333333442
n1514-1	n1420	1	0	69	166.35807291666777
n1499-1	n1413	1	0	77	165.99479166666774
n1515-1	n1422	1	0	77	166.6484375000011
n1501-1	n1418	1	0	81	166.33463541666777
n1502-1	n1419	1	0	84	166.33723958333442
n1500-1	n1414	1	0	89	165.99479166666774
n1516-1	n1421	1	0	89	166.6406250000011
n1531-1	n1425	1	0	53	167.0585937500011
n1532-1	n1426	1	0	60	167.1354166666678
n1533-1	n1427	1	0	63	167.1861979166678
n1534-1	n1430	1	0	69	167.26692708333445
n1519-1	n1429	1	0	74	167.25520833333445
n1517-1	n1424	1	0	75	166.95182291666777
n1521-1	n1432	1	0	77	167.5729166666678
n1522-1	n1431	1	0	81	167.57161458333445
n1520-1	n1428	1	0	86	167.2526041666678
n1518-1	n1423	1	0	87	166.94401041666777
n1535-1	n1435	1	0	53	168.01171875000114
n1536-1	n1436	1	0	60	168.1080729166678
n1537-1	n1437	1	0	63	168.15755208333448
n1538-1	n1440	1	0	69	168.2317708333345
n1539-1	n1442	1	0	69	168.62760416666788
n1525-1	n1439	1	0	72	168.21875000000117
n1523-1	n1434	1	0	74	167.8854166666678
n1540-1	n1441	1	0	81	168.62630208333454
n1526-1	n1438	1	0	84	168.21744791666782
n1524-1	n1433	1	0	86	167.8815104166678
n1552-1	n1445	1	0	41	169.2682291666679
n1553-1	n1446	1	0	48	169.32552083333456
n1554-1	n1447	1	0	51	169.3958333333346
n1555-1	n1450	1	0	57	169.4583333333346
n1545-1	n1452	1	0	67	169.80208333333462
n1543-1	n1449	1	0	69	169.45312500000125
n1541-1	n1444	1	0	72	169.09114583333456
n1542-1	n1443	1	0	75	169.0885416666679
n1546-1	n1451	1	0	79	169.80078125000128
n1544-1	n1448	1	0	81	169.4505208333346
n1556-1	n1455	1	0	41	170.2552083333346
n1557-1	n1456	1	0	48	170.3424479166679
n1558-1	n1457	1	0	51	170.3815104166679
n1559-1	n1460	1	0	57	170.45963541666794
n1547-1	n1454	1	0	65	170.13932291666794
n1560-1	n1462	1	0	65	170.7356770833346
n1549-1	n1458	1	0	69	170.42187500000125
n1550-1	n1459	1	0	72	170.4231770833346
n1548-1	n1453	1	0	77	170.13281250000128
n1561-1	n1461	1	0	77	170.72916666666794
n1576-1	n1465	1	0	41	171.1184895833346
n1577-1	n1466	1	0	48	171.19531250000125
n1578-1	n1467	1	0	51	171.2408854166679
n1579-1	n1469	1	0	57	171.32421875000125
n1564-1	n1470	1	0	62	171.3255208333346
n1562-1	n1464	1	0	63	171.0364583333346
n1566-1	n1472	1	0	65	171.63281250000128
n1567-1	n1471	1	0	69	171.63151041666794
n1565-1	n1468	1	0	74	171.32031250000125
n1563-1	n1463	1	0	75	171.03385416666794
n1580-1	n1475	1	0	41	172.04296875000128
n1581-1	n1476	1	0	48	172.13541666666794
n1582-1	n1477	1	0	51	172.19270833333462
n1583-1	n1480	1	0	57	172.31380208333462
n1584-1	n1482	1	0	57	172.768229166668
n1570-1	n1479	1	0	60	172.30859375000128
n1568-1	n1474	1	0	62	171.95052083333462
n1585-1	n1481	1	0	69	172.76562500000134
n1571-1	n1478	1	0	72	172.30468750000128
n1569-1	n1473	1	0	74	171.94401041666796
n1598-1	n1490	1	0	41	173.66666666666796
n1599-1	n1489	1	0	48	173.6640625000013
n1600-1	n1488	1	0	51	173.65755208333465
n1601-1	n1486	1	0	53	173.6523437500013
n1588-1	n1487	1	0	57	173.65364583333465
n1586-1	n1484	1	0	60	173.2851562500013
n1590-1	n1493	1	0	60	174.04427083333465
n1587-1	n1483	1	0	63	173.27864583333465
n1591-1	n1492	1	0	63	174.03645833333465
n1592-1	n1491	1	0	67	174.026041666668
n1589-1	n1485	1	0	69	173.65104166666796
n1602-1	n1496	1	0	41	174.5117187500014
n1603-1	n1497	1	0	48	174.59765625000142
n1604-1	n1498	1	0	51	174.63802083333474
n1593-1	n1495	1	0	57	174.3841145833347
n1605-1	n1500	1	0	57	174.69401041666808
n1606-1	n1503	1	0	57	175.05468750000145
n1595-1	n1501	1	0	60	174.69661458333474
n1596-1	n1499	1	0	63	174.69140625000142
n1594-1	n1494	1	0	65	174.36979166666802
n1607-1	n1502	1	0	69	175.0494791666681
n1620-1	n1511	1	0	41	175.8333333333348
n1621-1	n1510	1	0	48	175.82682291666814
n1622-1	n1509	1	0	51	175.82421875000145
n1623-1	n1507	1	0	53	175.8190104166681
n1610-1	n1508	1	0	57	175.82031250000145
n1608-1	n1505	1	0	60	175.4557291666681
n1612-1	n1514	1	0	60	176.25781250000145
n1609-1	n1504	1	0	63	175.4479166666681
n1613-1	n1513	1	0	63	176.25390625000145
n1614-1	n1512	1	0	67	176.2473958333348
n1611-1	n1506	1	0	69	175.81640625000145
n1649-1	n1526	1	0	40	178.4622395833349
n1624-1	n1517	1	0	41	177.06119791666814
n1625-1	n1518	1	0	48	177.16015625000148
n1650-1	n1527	1	0	49	178.4622395833349
n1626-1	n1519	1	0	51	177.27473958333482
n1651-1	n1525	1	0	52	178.4583333333349
n1615-1	n1516	1	0	57	176.7604166666681
n1627-1	n1522	1	0	57	177.38802083333485
n1628-1	n1524	1	0	57	178.45312500000156
n1617-1	n1521	1	0	60	177.3815104166682
n1618-1	n1520	1	0	63	177.37239583333485
n1616-1	n1515	1	0	65	176.75000000000145
n1629-1	n1523	1	0	69	178.44921875000156
n1632-1	n1534	1	0	57	179.58723958333496
n1630-1	n1529	1	0	61	179.32812500000162
n1634-1	n1539	1	0	61	180.04036458333496
n1631-1	n1528	1	0	64	179.29296875000162
n1635-1	n1536	1	0	68	180.01692708333496
n1633-1	n1533	1	0	69	179.58333333333496
n1640-1	n1531	1	0	73	179.55859375000165
n1643-1	n1538	1	0	73	180.02083333333496
n1641-1	n1532	1	0	76	179.5690104166683
n1644-1	n1537	1	0	76	180.01692708333496
n1642-1	n1530	1	0	81	179.55078125000165
n1645-1	n1535	1	0	83	180.01171875000162
n1674-1	n1548	1	0	40	181.10416666666828
n1675-1	n1547	1	0	47	181.08463541666828
n1676-1	n1550	1	0	50	181.11588541666828
n1677-1	n1551	1	0	52	181.11588541666828
n1653-1	n1552	1	0	56	181.11588541666828
n1636-1	n1540	1	0	57	180.36067708333496
n1638-1	n1546	1	0	61	180.68229166666828
n1639-1	n1544	1	0	64	180.67057291666828
n1637-1	n1541	1	0	66	180.3658854166683
n1654-1	n1549	1	0	68	181.11328125000162
n1646-1	n1545	1	0	73	180.67708333333493
n1647-1	n1543	1	0	76	180.65494791666828
n1648-1	n1542	1	0	85	180.64583333333493
n1657-1	n1559	1	0	56	181.90625000000162
n1655-1	n1553	1	0	59	181.62890625000162
n1659-1	n1561	1	0	59	182.23828125000162
n1656-1	n1554	1	0	62	181.62890625000162
n1660-1	n1560	1	0	66	182.22265625000162
n1658-1	n1558	1	0	68	181.90364583333496
n1665-1	n1556	1	0	74	181.88281250000162
n1666-1	n1557	1	0	76	181.89843750000162
n1667-1	n1555	1	0	86	181.87369791666828
n1700-1	n1572	1	0	39	183.26562500000165
n1701-1	n1571	1	0	48	183.2643229166683
n1702-1	n1573	1	0	51	183.274739583335
n1661-1	n1562	1	0	56	182.54557291666828
n1679-1	n1570	1	0	56	183.26302083333496
n1663-1	n1568	1	0	59	182.83984375000165
n1664-1	n1567	1	0	62	182.8268229166683
n1662-1	n1563	1	0	64	182.54557291666828
n1680-1	n1569	1	0	68	183.2604166666683
n1671-1	n1565	1	0	74	182.80078125000162
n1672-1	n1566	1	0	76	182.80208333333496
n1673-1	n1564	1	0	80	182.78385416666828
n1683-1	n1580	1	0	56	184.0572916666684
n1681-1	n1575	1	0	60	183.74348958333502
n1685-1	n1585	1	0	60	184.52604166666842
n1682-1	n1574	1	0	63	183.72786458333502
n1686-1	n1584	1	0	67	184.51171875000173
n1684-1	n1578	1	0	68	184.04817708333505
n1691-1	n1577	1	0	72	184.0468750000017
n1694-1	n1582	1	0	72	184.50260416666842
n1692-1	n1579	1	0	75	184.0533854166684
n1695-1	n1583	1	0	75	184.50911458333508
n1693-1	n1576	1	0	80	184.01432291666836
n1696-1	n1581	1	0	82	184.49609375000176
n1725-1	n1593	1	0	39	185.57421875000173
n1726-1	n1595	1	0	46	185.57552083333508
n1727-1	n1596	1	0	49	185.57942708333508
n1728-1	n1598	1	0	51	185.58593750000176
n1704-1	n1597	1	0	55	185.58072916666842
n1687-1	n1586	1	0	56	184.81901041666842
n1689-1	n1592	1	0	60	185.16927083333508
n1690-1	n1591	1	0	63	185.16145833333508
n1688-1	n1587	1	0	65	184.82682291666842
n1705-1	n1594	1	0	67	185.57421875000173
n1697-1	n1590	1	0	72	185.14322916666842
n1698-1	n1589	1	0	75	185.12500000000176
n1699-1	n1588	1	0	84	185.1184895833351
n1708-1	n1604	1	0	55	186.34244791666845
n1706-1	n1599	1	0	58	186.0000000000018
n1710-1	n1607	1	0	58	186.69791666666845
n1707-1	n1600	1	0	61	186.00651041666845
n1711-1	n1606	1	0	65	186.68359375000176
n1709-1	n1603	1	0	67	186.3398437500018
n1716-1	n1605	1	0	73	186.3515625000018
n1717-1	n1601	1	0	75	186.3242187500018
n1718-1	n1602	1	0	85	186.3242187500018
n1751-1	n1619	1	0	37	187.74088541666848
n1752-1	n1616	1	0	46	187.7265625000018
n1753-1	n1618	1	0	49	187.73177083333513
n1730-1	n1617	1	0	54	187.7304687500018
n1712-1	n1609	1	0	55	187.00651041666845
n1714-1	n1614	1	0	58	187.33333333333513
n1715-1	n1613	1	0	61	187.31901041666845
n1713-1	n1608	1	0	63	186.99869791666845
n1731-1	n1615	1	0	66	187.72395833333513
n1722-1	n1612	1	0	73	187.3020833333351
n1723-1	n1611	1	0	75	187.29947916666845
n1724-1	n1610	1	0	79	187.28385416666845
n1734-1	n1626	1	0	54	188.46875000000182
n1732-1	n1621	1	0	58	188.17447916666848
n1736-1	n1631	1	0	58	188.92317708333516
n1733-1	n1620	1	0	61	188.16796875000182
n1737-1	n1629	1	0	65	188.9049479166685
n1735-1	n1625	1	0	66	188.45963541666848
n1742-1	n1624	1	0	70	188.45182291666848
n1745-1	n1630	1	0	70	188.90625000000185
n1743-1	n1622	1	0	73	188.44531250000182
n1746-1	n1628	1	0	73	188.90364583333516
n1747-1	n1627	1	0	77	188.89192708333516
n1744-1	n1623	1	0	78	188.44791666666848
n1777-1	n1641	1	0	37	189.97786458333513
n1778-1	n1642	1	0	47	189.97786458333513
n1779-1	n1643	1	0	49	189.98697916666845
n1755-1	n1640	1	0	53	189.9687500000018
n1738-1	n1633	1	0	54	189.2578125000018
n1740-1	n1638	1	0	58	189.5625000000018
n1741-1	n1637	1	0	61	189.54947916666845
n1756-1	n1639	1	0	62	189.9570312500018
n1739-1	n1632	1	0	63	189.25000000000182
n1748-1	n1636	1	0	66	189.5468750000018
n1749-1	n1635	1	0	70	189.53645833333513
n1750-1	n1634	1	0	75	189.52864583333513
n1759-1	n1650	1	0	53	190.71093750000185
n1757-1	n1644	1	0	56	190.38151041666845
n1761-1	n1653	1	0	56	191.0598958333352
n1758-1	n1645	1	0	59	190.3841145833351
n1762-1	n1652	1	0	61	191.03776041666853
n1760-1	n1647	1	0	62	190.70703125000182
n1766-1	n1649	1	0	65	190.7096354166685
n1767-1	n1648	1	0	68	190.70833333333516
n1768-1	n1651	1	0	71	190.7122395833352
n1769-1	n1646	1	0	74	190.69140625000182
n1802-1	n1664	1	0	37	192.11588541666862
n1803-1	n1663	1	0	46	192.10677083333528
n1804-1	n1662	1	0	49	192.09765625000193
n1763-1	n1654	1	0	53	191.36848958333522
n1781-1	n1661	1	0	54	192.08333333333525
n1765-1	n1659	1	0	56	191.67317708333525
n1764-1	n1655	1	0	59	191.37369791666856
n1774-1	n1657	1	0	65	191.64713541666856
n1782-1	n1660	1	0	66	192.07942708333525
n1775-1	deletion
n1776-1	n1656	1	0	73	191.63802083333525
n1785-1	n1671	1	0	54	192.808593750002
n1783-1	n1665	1	0	58	192.50130208333533
n1787-1	n1676	1	0	58	193.292968750002
n1784-1	n1666	1	0	61	192.50520833333533
n1788-1	n1673	1	0	65	193.2747395833353
n1786-1	n1670	1	0	66	192.804687500002
n1793-1	n1668	1	0	70	192.792968750002
n1796-1	n1674	1	0	70	193.281250000002
n1794-1	n1669	1	0	73	192.80338541666865
n1797-1	n1675	1	0	73	193.289062500002
n1798-1	n1672	1	0	80	193.2630208333353
n1795-1	n1667	1	0	82	192.77994791666865
n1820-1	n1686	1	0	37	194.40755208333536
n1821-1	n1688	1	0	47	194.42968750000205
n1822-1	n1687	1	0	49	194.4205729166687
n1806-1	n1685	1	0	53	194.38932291666868
n1789-1	n1678	1	0	54	193.62109375000202
n1791-1	n1683	1	0	58	193.95442708333536
n1792-1	n1682	1	0	61	193.93359375000202
n1807-1	n1684	1	0	62	194.38802083333533
n1790-1	n1677	1	0	63	193.61979166666868
n1799-1	n1681	1	0	70	193.92578125000202
n1800-1	n1680	1	0	73	193.92317708333536
n1801-1	n1679	1	0	78	193.8932291666687
n1810-1	n1694	1	0	53	195.38671875000213
n1808-1	n1689	1	0	56	194.9570312500021
n1812-1	n1697	1	0	56	195.81901041666882
n1809-1	n1690	1	0	59	194.9609375000021
n1813-1	n1696	1	0	61	195.7981770833355
n1811-1	n1693	1	0	62	195.3815104166688
n1817-1	n1692	1	0	68	195.37890625000213
n1818-1	n1695	1	0	71	195.40755208333547
n1819-1	n1691	1	0	77	195.37109375000213
n1814-1	n1699	1	0	53	196.15625000000216
n1825-1	n1701	1	0	53	196.80729166666885
n1816-1	n1700	1	0	56	196.4882812500022
n1815-1	n1698	1	0	59	196.1380208333355
n1828-1	n1704	1	0	49	197.77994791666882
n1832-1	deletion
n1826-1	n1702	1	0	50	197.15885416666885
n1831-1	deletion
n1827-1	n1703	1	0	53	197.47526041666885
n1834-1	n1707	1	0	41	198.7747395833355
n1830-1	n1706	1	0	44	198.45572916666887
n1829-1	n1705	1	0	47	198.1419270833355
n1837-1	n1710	1	0	37	199.9296875000022
n1841-1	deletion
n1835-1	n1708	1	0	38	199.1367187500022
n1840-1	deletion
n1836-1	n1709	1	0	41	199.5195312500022
n1842-1	n1712	1	0	35	201.07682291666887
n1839-1	deletion
n1852-1	n1713	1	0	36	202.44140625000227
n1838-1	n1711	1	0	41	200.4140625000022
n1843-1	n1714	1	0	60	202.97005208333562
n1846-1	n1718	1	0	64	203.79687500000233
n1844-1	n1716	1	0	65	203.30859375000233
n1847-1	n1719	1	0	67	203.82031250000233
n1845-1	n1715	1	0	69	203.29687500000233
n1851-1	n1717	1	0	72	203.77734375000233
n1865-1	n1723	1	0	35	204.61067708333564
n1866-1	n1726	1	0	36	204.80729166666902
n1850-1	n1722	1	0	60	204.46223958333564
n1848-1	n1721	1	0	62	204.18489583333564
n1853-1	n1725	1	0	64	204.76822916666902
n1849-1	n1720	1	0	65	204.182291666669
n1854-1	n1724	1	0	67	204.76692708333567
n1855-1	n1727	1	0	62	205.08072916666902
n1858-1	n1732	1	0	65	205.80989583333567
n1856-1	n1729	1	0	67	205.3802083333357
n1859-1	n1731	1	0	69	205.79947916666902
n1857-1	n1728	1	0	70	205.35416666666904
n1864-1	n1730	1	0	74	205.78125000000236
n1879-1	n1736	1	0	35	206.5651041666691
n1880-1	n1738	1	0	36	206.72265625000244
n1862-1	n1735	1	0	62	206.4153645833358
n1860-1	n1734	1	0	64	206.15885416666907
n1867-1	n1739	1	0	65	206.72265625000244
n1861-1	n1733	1	0	67	206.15364583333573
n1868-1	n1737	1	0	69	206.70703125000244
n1869-1	n1740	1	0	65	207.0351562500025
n1872-1	n1745	1	0	72	207.83463541666922
n1870-1	n1742	1	0	74	207.37239583333584
n1873-1	n1744	1	0	76	207.82942708333587
n1871-1	n1741	1	0	77	207.3541666666692
n1878-1	n1743	1	0	77	207.82552083333587
n1876-1	n1748	1	0	65	208.62109375000261
n1881-1	n1751	1	0	69	208.92838541666927
n1874-1	n1747	1	0	70	208.2981770833359
n1882-1	n1750	1	0	72	208.91666666666927
n1875-1	n1746	1	0	74	208.2903645833359
n1891-1	n1749	1	0	77	208.90885416666927
n1885-1	n1754	1	0	65	209.6002604166693
n1886-1	n1757	1	0	67	209.91536458333596
n1883-1	n1753	1	0	70	209.26822916666927
n1887-1	n1756	1	0	70	209.9088541666693
n1884-1	n1752	1	0	74	209.25260416666927
n1892-1	n1755	1	0	77	209.89062500000264
n1890-1	n1760	1	0	65	210.55338541666936
n1888-1	n1759	1	0	69	210.27864583333601
n1894-1	n1761	1	0	69	210.7968750000027
n1889-1	n1758	1	0	72	210.25260416666936
n1895-1	n1762	1	0	77	210.95052083333607
n1896-1	n1763	1	0	84	211.24479166666944
n1902-1	n1764	1	0	53	211.61718750000279
n1905-1	n1768	1	0	64	212.33984375000279
n1903-1	n1766	1	0	65	211.94791666666944
n1906-1	n1767	1	0	67	212.33203125000279
n1904-1	n1765	1	0	69	211.93619791666944
n1899-1	n1770	1	0	72	212.44010416666947
n1900-1	n1769	1	0	84	212.41536458333613
n1909-1	n1773	1	0	53	213.08333333333616
n1915-1	n1775	1	0	60	213.43489583333618
n1907-1	n1772	1	0	62	212.7929687500028
n1916-1	n1774	1	0	64	213.4205729166695
n1908-1	n1771	1	0	65	212.7760416666695
n1917-1	n1776	1	0	53	213.74088541666956
n1920-1	n1779	1	0	65	214.36979166666953
n1918-1	n1778	1	0	67	214.06770833333618
n1921-1	n1780	1	0	69	214.38020833333618
n1919-1	n1777	1	0	70	214.04296875000284
n1913-1	deletion
n1914-1	deletion
n1924-1	n1785	1	0	53	215.20182291666958
n1930-1	n1786	1	0	62	215.51432291666958
n1922-1	n1784	1	0	64	214.8398437500029
n1931-1	n1787	1	0	65	215.51692708333624
n1923-1	n1783	1	0	67	214.82291666666956
n1932-1	n1788	1	0	53	215.83203125000293
n1935-1	n1792	1	0	60	216.54296875000296
n1933-1	n1789	1	0	62	216.17187500000296
n1938-1	n1791	1	0	64	216.5416666666696
n1934-1	n1790	1	0	65	216.1770833333363
n1928-1	n1794	1	0	77	216.67187500000296
n1929-1	n1793	1	0	89	216.6588541666696
n1937-1	n1797	1	0	53	217.35937500000293
n1944-1	n1801	1	0	57	217.6914062500029
n1936-1	n1795	1	0	58	217.03125000000296
n1950-1	n1800	1	0	60	217.68880208333624
n1939-1	n1796	1	0	62	217.0377604166696
n1940-1	n1799	1	0	77	217.68619791666958
n1941-1	n1798	1	0	89	217.65104166666958
n1946-1	n1804	1	0	53	218.3072916666696
n1947-1	n1806	1	0	55	218.58463541666964
n1945-1	n1802	1	0	58	217.97005208333627
n1952-1	n1805	1	0	58	218.56119791666964
n1951-1	n1803	1	0	62	217.97656250000293
n1942-1	n1808	1	0	77	218.65104166666967
n1943-1	n1807	1	0	89	218.63411458333633
n1949-1	n1811	1	0	53	219.28515625000304
n1948-1	n1809	1	0	57	218.93489583333633
n1959-1	n1812	1	0	57	219.62109375000307
n1953-1	n1810	1	0	60	218.95182291666967
n1954-1	n1814	1	0	84	219.77213541666976
n1955-1	n1813	1	0	96	219.7552083333364
n1960-1	n1815	1	0	41	220.18750000000307
n1963-1	n1819	1	0	52	220.84375000000313
n1961-1	n1816	1	0	53	220.50651041666978
n1964-1	n1818	1	0	55	220.84244791666978
n1962-1	n1817	1	0	57	220.50651041666978
n1956-1	n1821	1	0	84	220.9296875000031
n1957-1	n1820	1	0	96	220.90494791666978
n1967-1	n1824	1	0	41	221.6067708333365
n1972-1	n1828	1	0	48	221.9192708333365
n1965-1	n1823	1	0	50	221.30208333333644
n1978-1	n1827	1	0	52	221.91666666666984
n1966-1	n1822	1	0	53	221.29036458333644
n1968-1	n1826	1	0	84	221.8997395833365
n1969-1	n1825	1	0	96	221.88671875000315
n1974-1	n1832	1	0	41	222.58723958333655
n1975-1	n1836	1	0	46	222.98697916666984
n1973-1	n1831	1	0	50	222.25911458333655
n1980-1	n1835	1	0	50	222.97135416666984
n1979-1	n1830	1	0	53	222.2539062500032
n1970-1	n1834	1	0	84	222.96484375000318
n1971-1	n1833	1	0	96	222.94010416666984
