onset_sec,duration_sec,velocity,pitch,id
289.28122,0.59161264,67,79,n1560
289.55234,2.4772944,39,42,n1563
289.65784,2.3717926,31,48,n1565
289.83276,2.196846,38,57,n1567
289.82742,1.0657041,33,64,n1566
290.13593,0.44604656,41,69,n1568
290.58197,0.21501046,44,69,n1571
290.42038,0.9281508,22,72,n1570
290.3336,1.6960453,51,81,n1569
290.8571,1.1725416,28,60,n1575
290.89313,1.1364839,6,64,n1576
290.84775,1.071046,28,66,n1574
290.797,0.2524036,11,69,n1572
291.04938,0.4740914,38,69,n1577
291.52347,0.5061427,43,69,n1580
291.34854,0.68108904,24,72,n1579
291.27374,0.7558753,68,76,n1578
290.81302,1.02564,67,78,n1573
291.55954,3.5136182,44,47,n1581
291.69443,3.4561932,38,54,n1582
291.93213,0.96687937,30,62,n1585
291.9188,1.0096143,18,66,n1584
292.2326,0.41132438,16,71,n1586
292.64395,0.4914525,44,71,n1588
292.44095,0.9481828,51,74,n1587
291.83865,3.3119626,59,78,n1583
292.93106,2.2195492,39,59,n1591
292.89902,2.1674657,42,62,n1589
292.9284,2.1314082,37,66,n1590
293.13538,0.4954589,47,71,n1592
293.63086,1.5197635,50,71,n1594
293.38913,1.7614833,56,74,n1593
293.93802,1.8335986,60,42,n1595
294.7887,0.36191204,62,60,n1601
294.25986,0.28579032,60,64,n1598
294.54565,0.60496736,59,64,n1600
293.94736,0.5902772,50,69,n1597
294.53763,0.6129801,70,69,n1599
293.94336,1.2072637,55,72,n1596
295.07315,0.69845015,64,47,n1604
295.65274,0.82131326,59,50,n1608
295.34558,0.42601454,63,59,n1605
295.65143,0.82264876,58,60,n1607
295.06647,0.7051275,64,62,n1603
295.63538,0.83867437,77,64,n1606
295.0598,0.71180487,73,66,n1602
296.36722,5.344546,48,47,n1613
296.35388,2.3985019,57,59,n1612
296.3445,2.4078503,56,62,n1610
296.34854,2.4038436,62,66,n1611
297.47833,2.242252,60,71,n1615
299.72058,1.3688555,39,71,n1618
301.08945,0.53685844,54,71,n1622
297.4463,2.2462585,83,83,n1614
299.69254,1.6493039,39,83,n1617
301.34186,0.49011704,57,83,n1625
298.53067,3.1810865,29,35,n1616
300.66742,3.0194948,63,59,n1619
300.95856,0.75320435,46,60,n1620
300.97726,0.7345078,46,64,n1621
301.18826,0.5235037,56,72,n1623
301.26038,0.45138845,59,76,n1624
301.6864,4.284184,3,45,n1628
301.67438,4.296203,29,52,n1627
301.6263,3.5830626,38,71,n1626
302.2139,0.9909178,14,72,n1630
302.1605,1.0336528,39,76,n1629
302.688,3.2825823,32,60,n1632
302.68,2.5641,38,64,n1631
303.20483,2.0005322,36,72,n1634
303.19415,0.9842405,45,76,n1633
304.1677,1.8028828,67,57,n1636
303.68692,1.5251054,54,59,n1635
304.1944,1.7761735,32,67,n1641
304.18106,1.7895281,47,69,n1639
304.17838,1.0323174,58,76,n1638
304.18237,1.7881926,57,79,n1640
304.17438,1.7962055,63,81,n1637
305.21204,0.706463,76,59,n1649
304.69254,1.2780436,71,62,n1643
305.24408,0.726495,19,64,n1650
305.20935,0.69310826,67,71,n1647
305.20535,0.7652236,55,72,n1646
304.7059,1.2646888,66,74,n1644
305.2107,0.75988173,71,76,n1648
305.19333,0.69310826,87,83,n1645
304.68854,1.28205,84,86,n1642
306.64633,4.105231,41,38,n1656
306.661,4.090541,40,45,n1658
306.65967,0.59294814,47,54,n1657
305.9185,2.3677862,65,59,n1653
306.645,1.1244646,48,60,n1655
306.64233,1.1351484,55,64,n1654
305.90247,4.849087,65,71,n1652
305.88644,4.865113,85,83,n1651
307.25262,3.498928,58,54,n1661
307.76947,1.043001,45,60,n1664
307.77747,1.0403302,44,64,n1665
307.2393,2.1127117,50,69,n1660
307.76544,1.043001,52,72,n1663
307.74677,1.0697105,62,76,n1662
307.21124,2.1247308,76,81,n1659
308.2863,2.4652753,56,59,n1668
308.81247,1.0937489,38,60,n1670
308.8178,1.0977553,34,64,n1672
308.2796,2.4719527,37,67,n1667
308.80844,1.131142,41,72,n1669
308.81647,1.0750524,41,76,n1671
308.25424,2.4973266,79,79,n1666
309.368,1.3835456,41,57,n1675
309.90622,0.8453517,22,60,n1677
309.91556,0.6370186,23,64,n1678
309.352,1.3995713,42,69,n1674
309.9396,0.811965,29,72,n1679
309.8915,0.64903784,43,76,n1676
309.33597,1.4155968,62,81,n1673
310.55658,3.2131379,37,55,n1682
311.2457,1.0202981,31,59,n1685
310.55258,3.2171443,42,64,n1681
311.23633,1.0269755,40,71,n1683
310.54056,0.69978565,44,76,n1680
311.24033,1.022969,38,76,n1684
312.266,1.5037378,35,59,n1688
312.2633,1.5064087,33,71,n1686
312.2633,1.5064087,31,76,n1687
313.67224,0.82131326,46,38,n1693
312.95508,0.81463593,44,40,n1689
313.68292,0.81062955,43,48,n1695
313.7003,0.79326844,18,50,n1696
312.97513,0.7946039,37,52,n1690
316.18024,1.1858963,31,52,n1714
313.68158,0.811965,34,62,n1694
313.66156,0.83199704,46,72,n1692
313.63885,0.8547,60,74,n1691
315.09717,1.2686954,41,42,n1704
314.31592,0.9294863,51,43,n1698
315.10117,1.2646888,43,48,n1706
315.0985,1.2673599,42,50,n1705
315.12656,1.239315,25,54,n1708
314.36,0.8854158,28,55,n1700
315.07715,1.2887274,38,66,n1702
314.32126,0.9241444,45,67,n1699
315.1025,1.2633535,38,72,n1707
315.0825,1.2833855,45,74,n1703
315.07047,1.2954047,56,78,n1701
314.29855,0.9468473,65,79,n1697
316.15488,1.2112702,32,40,n1712
316.16153,1.131142,32,47,n1713
317.2927,0.6677344,79,47,n1716
317.26865,0.66105705,89,59,n1715
316.15085,1.2152766,34,64,n1711
316.13217,1.2339731,42,71,n1709
316.13217,1.2339731,44,76,n1710
317.87628,0.8547,88,50,n1719
318.3624,0.36858937,79,52,n1720
317.8616,0.86939013,91,62,n1717
318.39978,0.33119625,100,64,n1721
317.8629,0.8680547,89,71,n1718
318.60144,0.18830109,83,40,n1722
318.6709,2.239581,70,47,n1723
318.78174,2.1287372,88,54,n1725
321.4807,2.3116963,79,54,n1736
323.79242,7.0766487,74,54,n1745
318.77905,2.1314082,81,56,n1724
318.83514,2.0753183,68,62,n1726
318.91663,1.9938549,92,66,n1727
319.23447,1.6760132,83,74,n1728
319.23447,1.6760132,95,83,n1729
320.83035,8.223817,91,38,n1731
320.82233,10.046731,87,45,n1730
322.8923,7.9767547,82,57,n1742
322.28067,1.5865369,78,59,n1740
321.4834,9.385674,77,60,n1738
321.4807,5.8440113,78,64,n1737
322.88297,7.986103,92,69,n1741
322.2673,1.7414513,96,71,n1739
321.4687,9.400365,79,72,n1735
321.46335,9.405706,87,76,n1734
321.4607,9.408378,89,81,n1733
321.45535,3.011482,92,86,n1732
323.36374,7.4519157,93,31,n1743
323.36505,7.4492445,94,43,n1744
323.8672,7.0018625,80,59,n1746
323.94867,6.920399,87,66,n1747
324.00876,6.860303,91,71,n1748
324.0902,6.7788396,91,78,n1749
324.18237,6.686692,89,83,n1750
324.46683,6.4022374,105,86,n1751
327.33673,3.5323148,75,40,n1754
327.32874,3.5403275,79,52,n1753
327.32474,3.5443342,88,64,n1752
330.81564,12.549399,94,31,n1759
329.05417,1.8149021,78,38,n1756
330.8143,12.550735,95,43,n1758
329.0595,1.8095602,75,50,n1757
331.47668,11.888343,83,50,n1764
331.47668,11.888343,77,55,n1765
329.0368,1.8322631,88,62,n1755
331.4727,11.892349,81,62,n1762
331.4727,11.892349,90,74,n1763
331.4687,11.896356,91,79,n1761
331.46735,11.897691,92,86,n1760
