onset_sec,duration_sec,velocity,pitch,id
97.342316,0.058760624,98,43,n1641
98.436066,0.24171984,65,43,n1674
96.865555,0.4447111,76,47,n1632
96.84819,0.20566219,91,55,n1629
96.971054,0.12419859,84,56,n1633
97.175385,0.13488235,68,56,n1639
97.08991,0.22035234,93,57,n1635
97.10594,0.20432672,91,77,n1637
96.86422,0.18963656,75,79,n1631
96.98041,0.07745719,84,82,n1634
97.21144,0.09882469,82,82,n1640
97.35701,0.036057655,74,36,n1643
97.65882,0.078792654,68,38,n1655
97.498566,0.05208328,35,44,n1651
97.630775,0.12152766,71,45,n1653
97.76032,0.046741407,76,46,n1657
97.36235,0.088140935,87,79,n1644
97.75631,0.06677344,81,80,n1656
98.16764,0.07612172,78,81,n1666
98.422714,0.25507453,71,81,n1673
97.48121,0.07211531,84,82,n1649
97.369026,0.116185784,70,83,n1645
97.355675,0.13621782,102,88,n1642
97.620094,0.088140935,95,89,n1652
97.91924,0.110843904,66,40,n1661
98.19301,0.09481828,56,41,n1668
97.89921,0.10950844,89,47,n1658
98.015396,0.06944437,77,48,n1663
98.1436,0.09615375,85,49,n1665
98.26246,0.06810891,76,50,n1669
98.01673,0.06944437,88,78,n1664
97.633446,0.036057655,58,79,n1654
97.90588,0.120192185,86,83,n1660
98.17031,0.06677344,81,83,n1667
98.282486,0.058760624,79,83,n1670
98.69915,0.2350425,75,45,n1679
98.40001,0.2777775,94,51,n1671
98.5162,0.16159172,82,52,n1675
98.68713,0.24706171,93,53,n1678
98.79798,0.13621782,84,54,n1681
98.84739,0.08680547,61,70,n1682
99.49109,0.029380312,58,72,n1700
98.52821,0.1495725,66,76,n1676
98.67779,0.25641,89,76,n1677
98.9569,0.5301811,77,47,n1685
98.95155,0.09615375,93,55,n1684
99.07175,0.10016016,80,56,n1687
99.2921,0.19497843,85,56,n1692
99.19728,0.2897967,89,57,n1690
99.2053,0.2817839,82,65,n1691
99.01165,0.16025625,32,67,n1686
99.46972,0.07745719,85,67,n1697
99.079765,0.09214734,80,70,n1688
99.30946,0.17761734,81,70,n1693
99.195946,0.29113218,97,74,n1689
99.78088,0.046741407,25,74,n1707
98.94621,0.22569422,104,76,n1683
99.45503,0.13621782,102,76,n1694
99.48708,0.040064063,57,36,n1699
99.759514,0.11485031,61,38,n1706
99.46171,0.06143156,89,43,n1696
99.57522,0.084134534,81,44,n1702
99.74616,0.11752125,72,45,n1705
99.86101,0.058760624,82,46,n1709
99.8944,0.028044844,53,64,n1710
99.857,0.07211531,84,68,n1708
100.252304,0.15090796,91,69,n1716
100.50738,0.24973266,92,69,n1722
99.58991,0.088140935,81,70,n1703
99.46037,0.088140935,22,71,n1695
99.7328,0.06944437,88,77,n1704
100.02394,0.10817297,71,40,n1713
100.29103,0.10416656,64,41,n1718
100.00524,0.12686953,91,47,n1712
100.12143,0.057425156,81,48,n1715
100.25364,0.093482815,86,49,n1717
100.36582,0.06677344,77,50,n1719
100.11475,0.06944437,80,66,n1714
99.993225,0.13888875,93,71,n1711
100.37383,0.06143156,91,71,n1720
100.52608,0.2310361,73,43,n1723
100.79183,0.18162376,80,45,n1727
100.50471,0.2524036,94,51,n1721
100.623566,0.13354687,83,52,n1725
100.777145,0.1963139,91,53,n1726
100.885315,0.088140935,87,54,n1730
100.834564,0.13888875,53,57,n1729
101.33804,0.0013354687,48,60,n1741
101.61448,0.18162376,57,61,n1749
100.79317,0.18028829,94,64,n1728
101.314,0.14022422,80,43,n1739
101.05358,0.13755327,78,47,n1733
101.30198,0.088140935,89,53,n1737
101.15508,0.05208328,81,54,n1735
101.04023,0.12553406,95,55,n1732
101.31534,0.042735,79,57,n1740
101.19648,0.044070467,68,58,n1736
101.43018,0.056089688,81,58,n1743
101.303314,0.12686953,90,62,n1738
101.03222,0.15491438,98,64,n1731
101.58109,0.21501046,79,36,n1747
101.57842,0.21768141,89,43,n1746
101.69995,0.09615375,83,44,n1750
101.97773,0.04139953,75,47,n1755
101.86555,0.057425156,75,48,n1752
101.876236,0.040064063,65,50,n1754
101.873566,0.049412344,86,53,n1753
101.99375,0.036057655,77,54,n1756
101.57709,0.21901688,89,55,n1745
101.71197,0.084134534,82,58,n1751
101.58109,0.21501046,80,59,n1748
101.57308,0.22302328,100,64,n1744
102.135315,0.2350425,73,36,n1758
102.30625,0.0641025,52,47,n1763
102.53462,0.048076876,69,47,n1766
102.4171,0.058760624,79,48,n1764
102.43713,0.038728595,81,53,n1765
102.564,0.024038438,71,54,n1767
102.270195,0.10016016,71,59,n1762
102.140656,0.22970062,82,60,n1759
102.13398,0.23637797,97,65,n1757
102.71892,0.1963139,67,36,n1770
102.71892,0.1963139,69,43,n1771
102.81641,0.09882469,77,44,n1775
103.09284,0.05074781,73,47,n1779
102.98467,0.06276703,74,48,n1777
103.94221,0.14289516,94,50,n1792
103.00337,0.040064063,80,53,n1778
103.12891,0.03338672,72,54,n1780
102.70823,0.20699766,80,55,n1769
102.863144,0.05208328,66,58,n1776
102.75898,0.15624985,48,59,n1774
102.70422,0.21100406,85,64,n1768
103.28516,0.24305531,58,36,n1785
103.671104,0.036057655,67,37,n1789
103.26646,0.26175186,71,43,n1782
103.361275,0.1669336,77,44,n1786
103.65374,0.057425156,89,49,n1788
104.894394,0.29780954,97,54,n1805
103.26913,0.25908095,75,55,n1783
103.27046,0.25774547,67,59,n1784
103.51085,0.04139953,117,63,n1787
103.261116,0.26709375,88,64,n1781
103.95422,0.17895281,80,38,n1793
104.23601,0.05208328,69,38,n1796
103.805984,0.32718983,110,39,n1790
104.0851,0.048076876,91,50,n1794
104.89306,0.299145,99,51,n1803
104.53648,0.042735,47,38,n1799
104.76619,0.060096093,62,38,n1802
104.228,0.05475422,82,50,n1795
104.37756,0.037393127,77,50,n1797
104.50711,0.05074781,70,50,n1798
104.6313,0.05475422,68,50,n1800
104.76352,0.034722187,76,50,n1801
104.99722,0.19497843,92,38,n1806
105.3351,0.065437965,58,38,n1810
104.894394,0.29780954,104,48,n1804
105.18018,0.056089688,86,50,n1808
105.32976,0.057425156,69,50,n1809
105.60754,0.06677344,59,38,n1813
105.85994,0.0641025,65,38,n1816
105.4633,0.044070467,69,50,n1811
105.59551,0.046741407,72,50,n1812
105.72505,0.042735,72,50,n1814
105.847916,0.05208328,78,50,n1815
105.98948,0.046741407,65,38,n1817
106.128365,0.06677344,66,38,n1820
106.26726,0.037393127,62,38,n1821
106.40214,0.0641025,63,38,n1823
106.11635,0.07211531,74,50,n1819
106.39813,0.05208328,67,50,n1822
106.53034,0.034722187,61,38,n1824
106.674576,0.06944437,62,38,n1825
106.7961,0.044070467,72,38,n1827
106.928314,0.060096093,65,38,n1828
106.67858,0.049412344,62,50,n1826
106.92965,0.04139953,69,50,n1829
107.18205,0.0641025,63,38,n1832
107.45716,0.048076876,48,38,n1835
107.05118,0.038728595,79,50,n1830
107.17805,0.05074781,69,50,n1831
107.3156,0.036057655,73,50,n1833
107.431786,0.048076876,69,50,n1834
107.73093,0.05475422,51,38,n1838
108.01004,0.040064063,50,38,n1842
107.85379,0.03205125,61,49,n1840
107.57201,0.036057655,69,50,n1836
107.712234,0.060096093,62,50,n1837
107.99402,0.044070467,65,50,n1841
107.84311,0.04139953,70,51,n1839
108.289154,0.044070467,50,38,n1846
108.5469,0.05208328,50,38,n1850
108.12222,0.036057655,73,48,n1844
108.38531,0.044070467,54,48,n1848
108.27847,0.046741407,68,50,n1845
108.54156,0.046741407,58,50,n1849
108.11822,0.036057655,75,52,n1843
108.38397,0.044070467,64,52,n1847
108.82201,0.05208328,50,38,n1854
109.081085,0.057425156,49,38,n1858
108.66709,0.04139953,61,48,n1852
108.938194,0.034722187,51,48,n1856
108.81533,0.05341875,60,50,n1853
109.06907,0.056089688,64,50,n1857
108.66576,0.037393127,60,52,n1851
108.92617,0.049412344,62,52,n1855
109.33884,0.06143156,54,38,n1862
109.589905,0.046741407,58,38,n1866
109.19861,0.036057655,51,48,n1860
109.46036,0.038728595,57,48,n1864
109.32948,0.056089688,63,50,n1861
109.58055,0.05475422,69,50,n1865
109.19727,0.036057655,64,52,n1859
109.44701,0.048076876,66,52,n1863
109.85566,0.049412344,60,38,n1870
110.11607,0.11485031,65,38,n1874
109.73146,0.04139953,64,48,n1868
109.9852,0.24572624,71,48,n1872
109.84231,0.06143156,73,50,n1869
110.09605,0.13488235,81,50,n1873
109.72612,0.036057655,74,52,n1867
109.98119,0.24973266,84,52,n1871
110.38718,0.044070467,60,38,n1879
110.68632,0.05341875,52,38,n1884
110.2376,0.03071578,88,48,n1876
110.514046,0.038728595,65,48,n1880
110.37115,0.05074781,80,50,n1878
110.67163,0.046741407,65,50,n1883
110.23627,0.036057655,88,52,n1875
110.52473,0.038728595,61,52,n1882
110.24027,0.038728595,85,55,n1877
110.514046,0.044070467,70,55,n1881
110.95208,0.048076876,49,38,n1889
111.215164,0.056089688,49,38,n1894
110.802505,0.044070467,56,48,n1886
111.08429,0.034722187,48,48,n1892
110.94006,0.05208328,62,50,n1888
111.20715,0.05341875,62,50,n1893
110.80117,0.042735,58,52,n1885
111.06426,0.044070467,54,52,n1890
110.80384,0.048076876,69,55,n1887
111.07227,0.05341875,64,55,n1891
111.475586,0.05341875,53,38,n1899
111.7547,0.05341875,50,38,n1904
111.34337,0.03338672,51,48,n1897
111.59845,0.042735,55,48,n1900
111.47157,0.05074781,62,50,n1898
111.75336,0.05475422,56,50,n1903
111.3407,0.040064063,58,52,n1896
111.60112,0.04540594,53,52,n1901
111.33669,0.049412344,62,55,n1895
111.610466,0.058760624,61,55,n1902
112.01378,0.04540594,51,38,n1909
112.25282,0.04540594,54,38,n1912
111.888245,0.03205125,59,48,n1906
112.00309,0.049412344,66,50,n1908
112.13931,0.034722187,70,50,n1911
112.26485,0.03071578,57,50,n1914
111.893585,0.034722187,51,52,n1907
112.25951,0.046741407,83,52,n1913
112.1313,0.042735,73,53,n1910
111.877556,0.05475422,66,55,n1905
112.55197,0.056089688,58,38,n1917
112.823074,0.05341875,53,38,n1920
112.39439,0.044070467,85,50,n1915
112.54129,0.05341875,61,50,n1916
112.680176,0.036057655,67,50,n1918
112.809715,0.049412344,57,50,n1919
113.09417,0.05208328,51,38,n1923
113.36527,0.05341875,53,38,n1926
112.94326,0.037393127,66,50,n1921
113.07815,0.049412344,64,50,n1922
113.21036,0.038728595,69,50,n1924
113.34524,0.05475422,65,50,n1925
113.63503,0.06276703,50,38,n1929
113.91281,0.048076876,46,38,n1932
113.47077,0.040064063,69,50,n1927
113.611,0.06944437,62,50,n1928
113.73787,0.05208328,61,50,n1930
113.9048,0.04540594,58,50,n1931
114.16922,0.056089688,51,38,n1935
114.44433,0.048076876,51,38,n1938
114.01832,0.036057655,64,50,n1933
114.1572,0.05475422,61,50,n1934
114.29075,0.03338672,64,50,n1936
114.42564,0.05341875,65,50,n1937
114.72344,0.05341875,49,38,n1941
114.989204,0.05475422,51,38,n1944
114.56052,0.038728595,70,50,n1939
114.706085,0.048076876,62,50,n1940
114.83429,0.037393127,72,50,n1942
114.96917,0.056089688,63,50,n1943
115.26564,0.05208328,50,38,n1947
115.54075,0.04540594,46,38,n1950
115.105385,0.038728595,70,50,n1945
115.24027,0.05475422,65,50,n1946
115.36848,0.049412344,66,50,n1948
115.53541,0.037393127,49,50,n1949
115.80918,0.05208328,46,38,n1953
116.07627,0.05341875,51,38,n1956
115.65961,0.038728595,62,50,n1951
115.805176,0.044070467,60,50,n1952
115.92536,0.04139953,65,50,n1954
116.064255,0.048076876,63,50,n1955
116.34604,0.048076876,46,38,n1959
116.6158,0.058760624,49,38,n1962
116.199135,0.03338672,64,50,n1957
116.331345,0.046741407,61,50,n1958
116.4649,0.029380312,64,50,n1960
116.59844,0.060096093,64,50,n1961
117.09657,0.05475422,51,38,n1965
116.74935,0.037393127,71,50,n1963
117.0899,0.05074781,52,50,n1964
117.86313,0.05208328,40,38,n1968
117.46115,0.03338672,50,50,n1966
117.85111,0.05208328,46,50,n1967
118.77926,0.065437965,39,38,n1971
118.24641,0.038728595,58,50,n1969
118.76858,0.06677344,40,50,n1970
119.87167,0.049412344,46,43,n1972
119.98519,0.042735,55,46,n1973
120.391174,0.05074781,66,46,n1977
120.12141,0.04139953,57,50,n1974
120.264305,0.042735,57,50,n1975
120.52472,0.05074781,65,50,n1979
120.380486,0.05074781,65,51,n1976
120.5127,0.04139953,63,54,n1978
120.90666,0.038728595,73,54,n1983
120.66227,0.04139953,63,43,n1981
120.63557,0.049412344,66,58,n1980
120.76511,0.16960452,71,58,n1982
121.04422,0.042735,70,58,n1986
120.93738,0.04540594,66,59,n1984
121.032196,0.060096093,63,62,n1985
121.177765,0.05208328,78,51,n1987
121.30597,0.18429469,69,51,n1990
121.45154,0.084134534,74,62,n1991
121.1791,0.037393127,70,66,n1988
121.29796,0.1923075,78,66,n1989
121.57707,0.04540594,75,66,n1993
121.46222,0.03205125,79,67,n1992
121.6158,0.0641025,65,70,n1994
122.01644,0.05475422,69,55,n2000
122.14331,0.040064063,66,58,n2002
121.727974,0.048076876,61,59,n1995
121.87888,0.042735,71,59,n1998
122.00842,0.05341875,78,70,n1999
121.752014,0.049412344,62,74,n1996
121.87488,0.057425156,73,74,n1997
122.123276,0.040064063,70,74,n2001
122.5346,0.046741407,70,58,n2008
122.276855,0.04139953,65,62,n2004
122.4291,0.029380312,58,62,n2006
122.68551,0.037393127,52,62,n2010
122.52392,0.04139953,74,63,n2007
122.6588,0.049412344,70,66,n2009
122.25148,0.04139953,68,67,n2003
122.38369,0.044070467,71,67,n2005
123.07413,0.07211531,74,51,n2015
123.217026,0.044070467,70,54,n2018
122.79368,0.05341875,67,55,n2011
122.94058,0.040064063,59,55,n2014
123.07947,0.05074781,75,66,n2016
122.79501,0.05074781,71,70,n2012
122.92322,0.044070467,66,70,n2013
123.21302,0.024038438,64,70,n2017
123.632355,0.05341875,69,54,n2024
123.346565,0.056089688,79,58,n2020
123.508156,0.03071578,57,58,n2022
123.796616,0.03338672,52,58,n2026
123.62568,0.057425156,72,59,n2023
123.75388,0.060096093,76,62,n2025
123.34523,0.042735,68,63,n2019
123.476105,0.042735,72,63,n2021
124.18925,0.06143156,58,47,n2032
124.308105,0.04139953,61,50,n2034
123.90079,0.049412344,63,51,n2028
124.05704,0.049412344,56,51,n2030
124.17322,0.04540594,76,62,n2031
123.894104,0.06276703,70,66,n2027
124.02899,0.044070467,58,66,n2029
124.30409,0.03338672,64,66,n2033
124.723434,0.05208328,65,50,n2040
124.44699,0.044070467,68,54,n2036
124.58454,0.04540594,63,54,n2038
124.866325,0.046741407,66,54,n2042
124.712746,0.04139953,69,55,n2039
124.834274,0.042735,72,58,n2041
124.43898,0.042735,68,59,n2035
124.567184,0.040064063,66,59,n2037
124.99186,0.08146359,66,47,n2044
125.08935,0.042735,57,47,n2045
125.24693,0.048076876,71,58,n2047
124.96516,0.040064063,72,62,n2043
125.10538,0.040064063,70,62,n2046
125.37915,0.060096093,80,62,n2049
125.26029,0.0641025,91,63,n2048
125.39117,0.07211531,72,66,n2050
125.534065,0.042735,84,55,n2052
125.803825,0.14823703,89,66,n2055
125.51403,0.06276703,89,70,n2051
125.67028,0.26575828,76,70,n2054
125.936035,0.07612172,85,70,n2057
125.814514,0.13755327,90,71,n2056
125.95874,0.065437965,86,74,n2058
126.36606,0.07345078,62,59,n2064
126.48091,0.044070467,70,62,n2066
126.07493,0.05074781,70,63,n2059
126.22183,0.05341875,67,63,n2062
126.34202,0.070779845,87,74,n2063
126.0776,0.065437965,88,78,n2060
126.20447,0.056089688,82,78,n2061
126.47557,0.037393127,77,78,n2065
126.902916,0.046741407,60,62,n2072
126.62113,0.05208328,72,66,n2068
126.78005,0.04540594,65,66,n2070
127.0151,0.05475422,55,66,n2074
126.8722,0.05341875,71,67,n2071
127.00575,0.046741407,74,70,n2073
126.60511,0.05208328,71,71,n2067
126.738655,0.046741407,76,71,n2069
127.43043,0.0641025,67,55,n2080
127.55329,0.046741407,68,58,n2082
127.13663,0.046741407,66,59,n2075
127.29688,0.042735,51,59,n2078
127.41173,0.070779845,77,70,n2079
127.1393,0.046741407,73,74,n2076
127.28352,0.036057655,67,74,n2077
127.54261,0.038728595,70,74,n2081
127.96328,0.048076876,72,58,n2088
127.697525,0.04540594,63,62,n2084
127.84843,0.042735,65,62,n2086
128.10217,0.056089688,61,62,n2090
127.959274,0.044070467,72,63,n2087
128.08882,0.04540594,63,66,n2089
127.68684,0.040064063,68,67,n2083
127.82039,0.038728595,64,67,n2085
128.22102,0.056089688,72,55,n2092
128.3519,0.07612172,58,55,n2093
128.50014,0.070779845,65,55,n2097
128.63503,0.05208328,59,62,n2099
128.4948,0.060096093,84,66,n2096
128.49078,0.048076876,75,67,n2095
128.21703,0.04139953,63,70,n2091
128.3519,0.07612172,72,70,n2094
128.62167,0.058760624,68,70,n2098
128.78459,0.065437965,66,55,n2102
129.07573,0.06677344,61,55,n2107
129.18924,0.034722187,52,60,n2109
128.91948,0.042735,59,61,n2104
129.04901,0.07478625,77,64,n2106
128.77925,0.048076876,71,65,n2101
129.04234,0.056089688,74,70,n2105
128.76723,0.05208328,79,74,n2100
128.90479,0.042735,61,74,n2103
129.17856,0.042735,59,74,n2108
129.3495,0.06143156,42,55,n2112
129.61392,0.112179376,63,55,n2117
129.73277,0.04540594,68,58,n2119
129.4403,0.046741407,58,59,n2113
129.59254,0.08947641,73,62,n2116
129.31477,0.120192185,77,63,n2111
129.30943,0.05475422,71,67,n2110
129.45767,0.044070467,58,67,n2114
129.58453,0.070779845,74,67,n2115
129.74612,0.040064063,66,70,n2120
129.89304,0.112179376,74,55,n2123
130.17615,0.112179376,67,55,n2128
130.291,0.04540594,65,59,n2129
130.0159,0.05475422,67,60,n2124
130.16147,0.11752125,86,63,n2126
129.88503,0.09481828,84,64,n2121
130.16814,0.05074781,74,70,n2127
129.88635,0.04540594,74,74,n2122
130.01723,0.038728595,65,74,n2125
130.30702,0.029380312,51,74,n2130
130.4566,0.14289516,71,55,n2133
130.86258,0.038728595,59,57,n2139
130.57011,0.060096093,70,58,n2134
130.45126,0.128205,82,62,n2131
130.45126,0.05475422,73,67,n2132
130.5888,0.06143156,60,67,n2135
130.75307,0.05208328,69,67,n2137
130.87727,0.05475422,74,70,n2140
131.03754,0.25373906,73,45,n2143
131.02818,0.26308733,77,55,n2141
131.14703,0.14423062,80,57,n2144
131.42482,0.037393127,72,57,n2148
131.27524,0.07612172,72,61,n2146
131.02818,0.13621782,85,74,n2142
131.1644,0.12686953,78,74,n2145
131.30328,0.1068375,99,79,n2147
130.78513,0.07345078,47,53,n2138
131.74399,0.09214734,59,59,n2153
132.00307,0.128205,75,61,n2155
131.58107,0.25507453,89,73,n2150
132.0084,0.12152766,87,80,n2156
131.73198,0.10416656,78,81,n2152
131.86418,0.06944437,76,81,n2154
132.13528,0.080128126,72,62,n2158
132.25948,0.79326844,71,63,n2159
132.3877,0.66506344,78,64,n2162
132.52791,0.29380313,85,65,n2165
132.40504,0.64770234,94,78,n2163
132.26616,0.7865911,80,79,n2160
132.12994,0.07211531,78,80,n2157
133.26242,0.22569422,15,82,n2185
132.26883,0.13621782,80,86,n2161
132.40504,0.1322114,86,86,n2164
132.53726,0.12686953,80,86,n2166
132.6628,0.38995686,85,66,n2168
132.81104,0.11752125,64,67,n2173
132.92856,0.12419859,65,67,n2176
133.02338,0.04139953,81,70,n2178
133.08214,0.028044844,52,76,n2180
132.66547,0.13488235,92,77,n2170
132.80035,0.2524036,82,77,n2172
132.66412,0.128205,90,86,n2169
132.79233,0.12553406,91,86,n2171
132.91786,0.13354687,86,86,n2175
133.05142,0.049412344,76,86,n2179
133.21301,0.27510655,63,55,n2184
133.49078,0.11752125,62,55,n2190
133.6083,0.05074781,69,61,n2192
133.3332,0.15491438,72,62,n2187
133.4841,0.07745719,72,65,n2189
133.1943,0.29380313,84,66,n2181
133.47209,0.06276703,80,70,n2188
133.205,0.28311938,93,74,n2183
133.59361,0.036057655,66,74,n2191
133.1943,0.29380313,98,86,n2182
133.76321,0.2697647,79,55,n2196
134.05302,0.07478625,48,55,n2201
134.14784,0.04139953,55,59,n2202
133.87941,0.1535789,71,60,n2197
134.03432,0.09481828,73,63,n2199
133.7472,0.28579032,93,64,n2194
133.74854,0.13888875,95,67,n2195
133.88742,0.14556609,77,67,n2198
134.03432,0.06810891,66,67,n2200
134.15718,0.03071578,75,70,n2203
133.74586,0.2871258,94,79,n2193
134.29607,0.29113218,71,55,n2205
134.63127,0.06810891,50,55,n2212
134.41893,0.16826907,71,58,n2208
134.97182,0.14022422,69,59,n2219
134.28673,0.30048046,88,62,n2204
134.8543,0.25774547,77,63,n2216
134.58588,0.08146359,81,70,n2211
134.29874,0.12553406,97,74,n2206
134.42427,0.16292718,80,74,n2209
134.73277,0.038728595,61,74,n2214
134.3041,0.28311938,92,86,n2207
134.8543,0.25774547,63,55,n2215
135.16814,0.060096093,42,55,n2223
134.69405,0.10950844,64,60,n2213
135.27364,0.27243564,59,62,n2225
134.55516,0.102831095,68,64,n2210
135.12407,0.070779845,64,66,n2221
134.86499,0.13755327,93,67,n2218
135.00253,0.10950844,74,67,n2220
135.13208,0.088140935,56,67,n2222
135.2683,0.065437965,60,68,n2224
135.29767,0.24839719,65,73,n2226
134.86365,0.24839719,91,79,n2217
135.38982,0.15624985,59,55,n2228
135.67961,0.07345078,66,55,n2234
135.77711,0.1963139,68,60,n2236
135.52203,0.046741407,60,61,n2231
135.66226,0.06677344,73,64,n2233
135.3965,0.1495725,65,65,n2229
135.49132,0.05475422,68,68,n2230
135.3778,0.16826907,74,69,n2227
135.6222,0.07478625,80,69,n2232
135.74506,0.080128126,72,70,n2235
135.81717,0.16826907,76,75,n2237
135.90799,0.078792654,62,55,n2240
136.16306,0.10550203,64,55,n2245
136.41412,0.24038437,74,55,n2251
136.69191,0.14423062,79,55,n2257
136.95366,0.21634594,81,55,n2264
136.26723,0.088140935,75,58,n2247
136.02417,0.06143156,60,59,n2242
136.15504,0.116185784,79,62,n2244
135.89195,0.1068375,76,63,n2239
136.00548,0.060096093,78,70,n2241
135.88661,0.10550203,79,71,n2238
136.14302,0.10016016,86,71,n2243
136.2512,0.040064063,72,72,n2246
136.28726,0.3672539,82,77,n2248
136.80942,0.08279906,79,56,n2260
136.53432,0.120192185,68,57,n2253
136.69324,0.14690156,79,60,n2258
136.4128,0.24171984,82,61,n2250
136.53165,0.12286312,77,72,n2252
136.39943,0.25507453,90,73,n2249
136.67989,0.084134534,85,73,n2255
136.76268,0.10817297,69,74,n2259
136.84549,0.102831095,75,79,n2261
137.04848,0.12152766,86,58,n2265
136.94698,0.22302328,85,59,n2263
137.21942,0.06677344,75,66,n2268
137.07518,0.09481828,74,74,n2266
137.22476,0.057425156,80,74,n2269
136.92828,0.24171984,94,75,n2262
137.11525,0.05475422,51,79,n2267
137.47316,0.22168781,81,55,n2280
137.77097,0.08947641,76,55,n2286
137.86444,0.08279906,73,60,n2288
137.60938,0.08547,82,61,n2283
137.76028,0.0641025,86,64,n2285
137.47716,0.21768141,89,65,n2281
137.41707,0.0013354687,51,73,n2277
137.55595,0.13888875,81,80,n2282
136.68121,0.048076876,16,81,n2256
137.7162,0.11351484,79,81,n2284
137.83372,0.05475422,85,82,n2287
137.41173,0.28311938,47,85,n2276
137.99933,0.25774547,76,55,n2292
138.25708,0.116185784,77,55,n2298
138.36124,0.06677344,82,58,n2299
138.09013,0.17895281,78,59,n2294
138.2504,0.12553406,90,62,n2297
137.97662,0.29246765,95,63,n2290
137.9753,0.29380313,100,75,n2289
138.11151,0.15758531,87,82,n2295
138.24905,0.11885672,94,83,n2296
138.65771,0.35523468,86,83,n2308
138.37459,0.028044844,82,84,n2300
137.97797,0.29113218,96,87,n2291
138.50414,0.28445485,83,55,n2302
138.78859,0.22435875,89,55,n2310
138.91011,0.102831095,90,56,n2314
138.63101,0.38194406,76,57,n2306
138.7926,0.22035234,88,60,n2311
138.50012,0.51282,95,61,n2301
138.50815,0.5048072,98,77,n2304
138.63902,0.18696563,76,84,n2307
138.02603,0.24305531,39,85,n2293
138.78058,0.23237157,92,85,n2309
138.8981,0.11485031,92,86,n2313
138.5068,0.5061427,94,89,n2303
139.34814,0.60363185,98,42,n2323
139.34949,0.6022964,107,54,n2324
139.05702,0.89476407,83,55,n2317
139.39223,0.55956143,92,56,n2326
139.15985,0.79193294,92,58,n2319
139.045,0.45405936,101,59,n2316
139.49905,0.4313564,73,59,n2327
139.09308,0.8587064,39,78,n2318
139.1959,0.7558753,62,79,n2322
139.17053,0.7812492,65,86,n2320
139.03833,0.9134606,100,87,n2315
139.93042,0.1068375,84,59,n2331
139.67267,0.13354687,75,63,n2329
139.80621,0.14556609,76,63,n2330
140.05328,0.13621782,76,63,n2333
139.93175,0.042735,112,65,n2332
139.66867,0.28311938,111,66,n2328
140.20819,0.036057655,77,56,n2335
140.32037,0.1068375,89,56,n2336
140.45259,0.058760624,107,63,n2337
140.18816,0.038728595,109,64,n2334
140.48062,0.213675,87,64,n2338
140.59415,0.10016016,87,67,n2339
141.01347,0.11752125,114,61,n2343
140.73705,0.05074781,106,62,n2340
141.03084,0.10016016,94,68,n2344
140.74905,0.058760624,96,71,n2341
140.87059,0.12152766,89,71,n2342
141.15103,0.06810891,83,71,n2345
141.54233,0.27110016,95,42,n2349
141.6732,0.14022422,91,54,n2352
141.57437,0.046741407,89,56,n2350
141.70125,0.112179376,72,59,n2353
141.27657,0.044070467,106,60,n2346
141.28992,0.112179376,93,75,n2347
141.4021,0.16426265,79,75,n2348
142.11525,0.088140935,84,59,n2360
141.82144,0.08680547,80,63,n2355
141.97101,0.16025625,71,63,n2358
142.22876,0.12152766,81,63,n2361
142.22876,0.12152766,66,65,n2362
141.96968,0.12286312,86,66,n2357
142.09254,0.10149562,84,66,n2359
141.84547,0.0641025,95,67,n2356
142.38234,0.12286312,91,56,n2365
142.5052,0.42868546,87,56,n2367
142.79633,0.13755327,88,62,n2371
142.63608,0.29780954,92,63,n2368
142.48383,0.16960452,88,64,n2366
142.65344,0.28044844,87,64,n2369
142.3623,0.57158065,98,65,n2364
142.7803,0.1535789,95,67,n2370
143.29713,0.15090796,79,59,n2378
143.18896,0.25908095,88,60,n2376
143.0661,0.38194406,89,61,n2375
142.9379,0.51014906,81,62,n2373
143.19029,0.25774547,99,68,n2377
142.91652,0.06143156,94,71,n2372
143.03004,0.29246765,91,71,n2374
143.32251,0.12553406,88,71,n2379
143.51881,0.35523468,91,32,n2382
143.84468,0.060096093,81,35,n2387
143.5108,0.3632475,105,44,n2381
143.84201,0.3285253,103,47,n2386
143.8607,0.30982876,86,56,n2388
143.9809,0.18963656,73,59,n2390
143.50813,0.1669336,103,75,n2380
143.67506,0.19898485,90,75,n2385
144.16118,0.26575828,83,39,n2394
144.42694,0.26842922,84,39,n2397
144.14516,0.27644202,114,51,n2392
144.4216,0.2737711,93,51,n2396
144.42961,0.26575828,93,59,n2398
144.0677,0.102831095,68,63,n2391
144.27202,0.2737711,80,63,n2395
144.54579,0.1495725,83,63,n2399
144.14915,0.5462067,89,71,n2393
144.70204,0.042735,87,35,n2401
144.97314,0.25641,82,39,n2408
144.69403,0.05208328,98,47,n2400
144.95311,0.27644202,95,51,n2407
144.97314,0.25641,83,56,n2409
145.11337,0.116185784,64,59,n2412
144.70605,0.5235037,80,70,n2402
145.23756,0.07345078,88,32,n2415
145.506,0.17094,84,32,n2420
145.23222,0.084134534,104,44,n2414
145.49799,0.17895281,96,44,n2419
145.506,0.17094,87,59,n2421
145.18549,0.058760624,60,63,n2413
145.35109,0.27510655,82,63,n2418
145.62619,0.07612172,84,63,n2422
145.24425,0.43269187,96,69,n2416
145.77843,0.3338672,87,32,n2424
