xml_id	midi_id	track	channel	pitch	onset
n1399-1	n1273	1	0	47	75.07916666666698
n1401-1	n1275	1	0	47	75.23020833333364
n1400-1	n1274	1	0	49	75.15520833333365
n1402-1	n1277	1	0	49	75.3218750000003
n1420-1	n1279	1	0	42	75.45208333333363
n1408-1	n1278	1	0	48	75.4343750000003
n1410-1	n1281	1	0	48	75.61041666666694
n1409-1	n1280	1	0	50	75.52500000000029
n1411-1	n1282	1	0	50	75.73333333333359
n1421-1	n1284	1	0	42	75.81354166666694
n1422-1	n1287	1	0	42	76.0052083333336
n1412-1	n1283	1	0	48	75.80416666666693
n1414-1	n1286	1	0	48	75.99166666666693
n1413-1	n1285	1	0	50	75.89687500000026
n1415-1	deletion
n1424-1	deletion
n1423-1	n1288	1	0	43	76.17291666666692
n1416-1	n1289	1	0	49	76.18750000000026
n1418-1	n1292	1	0	49	76.38020833333357
n1417-1	n1290	1	0	51	76.2916666666669
n1419-1	n1293	1	0	51	76.49583333333356
n1437-1	n1294	1	0	44	76.55208333333356
n1425-1	n1295	1	0	50	76.57291666666688
n1427-1	n1297	1	0	50	76.72083333333354
n1426-1	deletion
n1428-1	deletion
n1438-1	n1298	1	0	56	76.75625000000022
n1440-1	n1302	1	0	45	77.1052083333335
n1429-1	n1299	1	0	51	76.93645833333352
n1431-1	n1301	1	0	51	77.09583333333349
n1432-1	n1303	1	0	53	77.16875000000016
n1430-1	deletion
n1439-1	n1300	1	0	57	76.93645833333352
n1441-1	n1305	1	0	46	77.31145833333348
n1433-1	n1304	1	0	52	77.30729166666681
n1435-1	n1308	1	0	52	77.4854166666668
n1434-1	n1306	1	0	54	77.40833333333346
n1436-1	deletion
n1442-1	n1307	1	0	58	77.47812500000013
n1456-1	n1313	1	0	47	77.86562500000007
n1443-1	n1309	1	0	53	77.67916666666676
n1445-1	n1312	1	0	53	77.86354166666673
n1444-1	n1311	1	0	55	77.77083333333341
n1446-1	n1314	1	0	55	77.9552083333334
n1455-1	n1310	1	0	59	77.68333333333342
n1457-1	n1316	1	0	48	78.04375000000007
n1447-1	n1317	1	0	54	78.0614583333334
n1449-1	n1320	1	0	54	78.21979166666672
n1448-1	n1318	1	0	56	78.15104166666673
n1450-1	deletion
n1458-1	n1319	1	0	60	78.21562500000006
n1460-1	n1325	1	0	49	78.60729166666673
n1451-1	n1322	1	0	55	78.42187500000006
n1453-1	n1324	1	0	55	78.59062500000006
n1452-1	n1323	1	0	57	78.51354166666673
n1454-1	n1326	1	0	57	78.66562500000005
n1459-1	n1321	1	0	61	78.40416666666673
n1473-1	n1329	1	0	50	78.79375000000005
n1461-1	n1328	1	0	56	78.78958333333338
n1463-1	n1332	1	0	56	78.95104166666673
n1462-1	n1330	1	0	58	78.86875000000006
n1464-1	n1333	1	0	58	79.02291666666673
n1474-1	n1331	1	0	62	78.94375000000007
n1476-1	n1339	1	0	51	79.32500000000002
n1465-1	n1335	1	0	57	79.14479166666672
n1467-1	n1338	1	0	57	79.29062500000002
n1466-1	n1337	1	0	59	79.2260416666667
n1468-1	n1340	1	0	59	79.38229166666667
n1475-1	n1334	1	0	63	79.12395833333338
n1477-1	n1341	1	0	52	79.49895833333335
n1469-1	n1342	1	0	58	79.50833333333335
n1471-1	n1344	1	0	58	79.67708333333334
n1470-1	n1343	1	0	60	79.63958333333335
n1472-1	n1346	1	0	60	79.76875
n1478-1	n1345	1	0	64	79.68125
n1492-1	n1350	1	0	53	80.03229166666667
n1479-1	n1348	1	0	59	79.88541666666667
n1481-1	n1351	1	0	59	80.06979166666667
n1480-1	n1349	1	0	61	79.984375
n1482-1	n1352	1	0	61	80.140625
n1491-1	n1347	1	0	65	79.840625
n1493-1	n1353	1	0	54	80.21354166666667
n1483-1	n1354	1	0	60	80.240625
n1485-1	deletion
n1484-1	n1356	1	0	62	80.38854166666665
n1486-1	deletion
n1494-1	n1355	1	0	66	80.37916666666665
n1496-1	n1362	1	0	55	80.75833333333331
n1487-1	n1359	1	0	61	80.58541666666666
n1489-1	n1361	1	0	61	80.75416666666665
n1488-1	n1360	1	0	63	80.67187499999999
n1490-1	deletion
n1495-1	n1358	1	0	67	80.56875
n1506-1	n1363	1	0	56	80.95312499999999
n1497-1	n1365	1	0	62	80.96458333333332
n1499-1	n1367	1	0	62	81.15312499999997
n1498-1	n1366	1	0	64	81.05937499999999
n1500-1	n1368	1	0	64	81.23645833333332
n1507-1	n1364	1	0	68	80.95520833333332
n1501-1	n1369	1	0	62	81.33541666666666
n1503-1	n1371	1	0	62	81.46666666666665
n1502-1	n1370	1	0	64	81.38229166666666
n1504-1	n1372	1	0	64	81.56458333333332
n1512-1	n1374	1	0	68	81.76041666666664
n1508-1	n1375	1	0	74	81.78229166666664
n1510-1	n1377	1	0	74	82.0083333333333
n1509-1	n1376	1	0	76	81.89374999999997
n1511-1	n1378	1	0	76	82.1270833333333
n1505-1	n1373	1	0	80	81.74062499999998
n1516-1	n1379	1	0	74	82.16979166666663
n1518-1	n1381	1	0	74	82.3958333333333
n1517-1	n1380	1	0	76	82.27916666666663
n1519-1	n1382	1	0	76	82.48645833333329
n1520-1	n1384	1	0	74	82.56145833333329
n1522-1	n1387	1	0	74	82.76354166666661
n1521-1	n1386	1	0	76	82.66666666666661
n1523-1	n1388	1	0	76	82.87291666666661
n1514-1	n1383	1	0	80	82.52291666666662
n1515-1	n1385	1	0	92	82.57604166666663
n1524-1	n1389	1	0	74	82.94999999999995
n1526-1	n1391	1	0	74	83.14166666666661
n1525-1	n1390	1	0	76	83.03749999999995
n1527-1	n1392	1	0	76	83.21145833333328
n1545-1	n1393	1	0	68	83.31354166666661
n1533-1	n1394	1	0	74	83.31354166666661
n1535-1	n1396	1	0	74	83.53020833333329
n1534-1	n1395	1	0	76	83.41562499999995
n1536-1	n1397	1	0	76	83.59791666666663
n1537-1	n1398	1	0	74	83.68541666666664
n1539-1	n1400	1	0	74	83.88541666666663
n1538-1	n1399	1	0	76	83.78749999999997
n1540-1	n1401	1	0	76	83.94479166666663
n1541-1	n1402	1	0	74	84.04687499999996
n1543-1	n1404	1	0	74	84.24895833333328
n1542-1	n1403	1	0	76	84.13437499999995
n1544-1	n1405	1	0	76	84.32604166666661
n1547-1	n1406	1	0	74	84.42083333333329
n1549-1	n1408	1	0	74	84.61354166666662
n1548-1	n1407	1	0	76	84.5114583333333
n1550-1	n1409	1	0	76	84.71562499999995
n1551-1	n1410	1	0	74	84.79999999999994
n1553-1	n1412	1	0	74	85.04687499999994
n1552-1	n1411	1	0	76	84.89270833333327
n1554-1	n1413	1	0	76	85.11249999999994
n1555-1	n1414	1	0	74	85.22187499999994
n1557-1	n1416	1	0	74	85.40520833333328
n1556-1	n1415	1	0	76	85.29374999999995
n1558-1	n1417	1	0	76	85.5197916666666
n1575-1	n1420	1	0	68	85.62708333333327
n1563-1	n1418	1	0	74	85.59583333333327
n1565-1	n1422	1	0	74	85.8635416666666
n1564-1	n1421	1	0	76	85.71666666666661
n1566-1	n1423	1	0	76	85.95104166666661
n1560-1	n1419	1	0	80	85.6135416666666
n1567-1	n1425	1	0	74	86.02812499999995
n1569-1	n1427	1	0	74	86.23958333333327
n1568-1	n1426	1	0	76	86.11562499999994
n1570-1	n1428	1	0	76	86.34374999999994
n1561-1	n1424	1	0	82	86.01249999999995
n1571-1	n1430	1	0	74	86.44062499999994
n1573-1	n1432	1	0	74	86.63958333333328
n1572-1	n1431	1	0	76	86.50937499999993
n1574-1	n1433	1	0	76	86.74270833333328
n1562-1	n1429	1	0	84	86.40729166666661
n1580-1	n1437	1	0	74	86.84687499999994
n1582-1	n1439	1	0	74	87.03958333333327
n1581-1	n1438	1	0	76	86.9260416666666
n1583-1	n1440	1	0	76	87.14687499999994
n1593-1	n1434	1	0	80	86.74270833333328
n1577-1	n1435	1	0	86	86.77604166666661
n1576-1	n1436	1	0	92	86.83124999999994
n1584-1	n1442	1	0	74	87.21874999999993
n1586-1	n1444	1	0	74	87.42499999999991
n1585-1	n1443	1	0	76	87.30624999999992
n1587-1	n1445	1	0	76	87.51249999999992
n1578-1	n1441	1	0	82	87.21145833333327
n1588-1	n1446	1	0	74	87.58229166666659
n1590-1	n1449	1	0	74	87.78645833333327
n1589-1	n1448	1	0	76	87.66770833333327
n1591-1	n1450	1	0	76	87.87395833333326
n1579-1	n1447	1	0	84	87.59062499999993
n1609-1	n1453	1	0	68	87.98124999999992
n1597-1	n1451	1	0	74	87.94791666666659
n1599-1	n1455	1	0	74	88.19999999999993
n1598-1	n1454	1	0	76	88.06770833333326
n1600-1	n1456	1	0	76	88.25937499999993
n1594-1	n1452	1	0	80	87.95833333333326
n1601-1	n1458	1	0	74	88.36562499999994
n1603-1	n1460	1	0	74	88.5385416666666
n1602-1	n1459	1	0	76	88.44583333333327
n1604-1	n1461	1	0	76	88.6322916666666
n1595-1	n1457	1	0	82	88.36041666666661
n1605-1	n1463	1	0	74	88.74583333333327
n1607-1	n1465	1	0	74	88.93958333333329
n1606-1	n1464	1	0	76	88.84479166666661
n1608-1	n1466	1	0	76	89.02291666666662
n1596-1	n1462	1	0	84	88.7291666666666
n1614-1	n1469	1	0	74	89.13437499999995
n1616-1	n1472	1	0	74	89.3197916666666
n1615-1	n1471	1	0	76	89.2385416666666
n1617-1	n1473	1	0	76	89.3979166666666
n1627-1	n1467	1	0	80	89.02291666666662
n1611-1	n1468	1	0	86	89.07604166666661
n1610-1	n1470	1	0	92	89.13854166666661
n1618-1	n1474	1	0	74	89.51041666666661
n1620-1	n1477	1	0	74	89.67812499999995
n1619-1	n1476	1	0	76	89.61874999999995
n1621-1	n1478	1	0	76	89.76666666666662
n1612-1	n1475	1	0	82	89.52916666666663
n1622-1	n1479	1	0	74	89.90520833333328
n1624-1	n1482	1	0	74	90.06666666666662
n1623-1	n1481	1	0	76	90.01354166666661
n1625-1	n1483	1	0	76	90.1802083333333
n1613-1	n1480	1	0	84	89.9260416666666
n1649-1	n1485	1	0	68	90.29583333333329
n1637-1	n1484	1	0	74	90.26041666666663
n1639-1	n1487	1	0	74	90.46458333333328
n1638-1	n1486	1	0	76	90.38229166666662
n1640-1	n1488	1	0	76	90.57395833333328
n1641-1	n1491	1	0	74	90.67083333333328
n1643-1	n1494	1	0	74	90.88958333333328
n1642-1	n1493	1	0	76	90.78020833333328
n1644-1	n1496	1	0	76	91.01562499999993
n1633-1	n1495	1	0	90	90.90416666666661
n1634-1	deletion
n1629-1	n1490	1	0	96	90.65624999999994
n1631-1	n1492	1	0	96	90.77604166666661
n1630-1	n1489	1	0	100	90.64062499999994
n1632-1	deletion
n1645-1	n1499	1	0	74	91.10312499999992
n1647-1	n1501	1	0	74	91.33541666666659
n1646-1	n1500	1	0	76	91.23020833333325
n1648-1	n1503	1	0	76	91.44166666666659
n1635-1	n1498	1	0	94	91.05104166666659
n1636-1	n1497	1	0	98	91.03749999999992
n1659-1	n1505	1	0	74	91.54791666666658
n1663-1	n1509	1	0	74	91.77916666666657
n1665-1	n1513	1	0	74	91.95416666666657
n1667-1	n1515	1	0	74	92.14791666666656
n1661-1	deletion
n1662-1	n1507	1	0	76	91.66666666666657
n1660-1	deletion
n1654-1	n1508	1	0	78	91.69791666666657
n1672-1	deletion
n1656-1	n1511	1	0	82	91.83645833333323
n1655-1	deletion
n1650-1	n1504	1	0	84	91.46458333333325
n1652-1	n1506	1	0	84	91.56666666666658
n1651-1	n1502	1	0	88	91.43749999999993
n1653-1	deletion
n1664-1	n1512	1	0	76	91.87083333333322
n1666-1	n1514	1	0	76	92.0624999999999
n1657-1	n1510	1	0	86	91.8218749999999
n1669-1	n1517	1	0	74	92.31666666666656
n1668-1	n1516	1	0	76	92.21770833333322
n1670-1	n1518	1	0	76	92.43645833333323
n1694-1	n1520	1	0	68	92.5718749999999
n1682-1	n1519	1	0	74	92.54583333333323
n1684-1	n1522	1	0	74	92.77604166666657
n1683-1	n1521	1	0	76	92.66354166666657
n1685-1	n1523	1	0	76	92.84791666666656
n1686-1	n1524	1	0	74	92.92291666666657
n1688-1	n1529	1	0	74	93.14895833333324
n1687-1	n1527	1	0	76	93.05520833333324
n1689-1	n1531	1	0	76	93.25416666666656
n1678-1	n1530	1	0	90	93.2187499999999
n1679-1	deletion
n1674-1	n1526	1	0	96	92.97291666666658
n1676-1	n1528	1	0	96	93.08333333333324
n1675-1	n1525	1	0	100	92.9468749999999
n1677-1	deletion
n1690-1	n1532	1	0	74	93.36249999999988
n1692-1	n1536	1	0	74	93.58541666666655
n1691-1	n1535	1	0	76	93.46874999999989
n1693-1	n1537	1	0	76	93.71041666666655
n1680-1	n1534	1	0	94	93.36666666666655
n1681-1	n1533	1	0	98	93.36249999999988
n1704-1	n1540	1	0	74	93.79062499999989
n1706-1	n1543	1	0	74	94.01770833333322
n1705-1	n1541	1	0	76	93.89583333333323
n1707-1	n1545	1	0	76	94.12187499999987
n1699-1	n1544	1	0	78	94.03020833333322
n1717-1	deletion
n1701-1	n1547	1	0	82	94.16874999999987
n1700-1	deletion
n1695-1	n1539	1	0	84	93.78124999999989
n1697-1	n1542	1	0	84	93.89583333333323
n1696-1	n1538	1	0	88	93.76770833333322
n1698-1	deletion
n1708-1	n1548	1	0	74	94.20937499999987
n1710-1	n1550	1	0	74	94.43229166666654
n1709-1	n1549	1	0	76	94.31562499999987
n1711-1	n1551	1	0	76	94.49479166666654
n1702-1	n1546	1	0	86	94.16041666666653
n1712-1	n1552	1	0	74	94.58437499999988
n1714-1	n1554	1	0	74	94.76874999999988
n1713-1	n1553	1	0	76	94.68020833333321
n1715-1	n1555	1	0	76	94.87083333333321
n1733-1	n1558	1	0	68	94.99791666666653
n1721-1	n1557	1	0	74	94.99062499999987
n1723-1	n1560	1	0	74	95.19479166666652
n1722-1	n1559	1	0	76	95.10104166666652
n1724-1	n1561	1	0	76	95.29479166666653
n1718-1	n1556	1	0	80	94.97291666666653
n1725-1	n1562	1	0	74	95.36979166666653
n1727-1	n1565	1	0	74	95.57291666666652
n1726-1	n1564	1	0	76	95.46979166666652
n1728-1	n1566	1	0	76	95.66874999999985
n1719-1	n1563	1	0	82	95.38854166666653
n1729-1	n1568	1	0	74	95.76354166666651
n1731-1	n1570	1	0	74	95.96666666666651
n1730-1	n1569	1	0	76	95.85833333333318
n1732-1	n1573	1	0	76	96.07083333333317
n1720-1	n1567	1	0	84	95.75104166666651
n1739-1	n1577	1	0	74	96.18333333333318
n1741-1	n1579	1	0	74	96.38229166666652
n1740-1	n1578	1	0	76	96.28645833333319
n1742-1	n1580	1	0	76	96.48124999999986
n1738-1	n1571	1	0	78	96.03020833333318
n1735-1	n1574	1	0	86	96.08333333333317
n1734-1	n1576	1	0	92	96.15833333333318
n1743-1	n1582	1	0	74	96.59999999999987
n1745-1	n1584	1	0	74	96.78749999999988
n1744-1	n1583	1	0	76	96.73124999999987
n1746-1	n1585	1	0	76	96.91145833333321
n1736-1	n1581	1	0	82	96.5677083333332
n1747-1	n1587	1	0	74	96.96666666666654
n1749-1	n1589	1	0	74	97.14583333333321
n1748-1	n1588	1	0	76	97.04062499999988
n1750-1	n1590	1	0	76	97.24791666666655
n1737-1	n1586	1	0	84	96.94479166666655
n1767-1	n1593	1	0	68	97.35520833333322
n1755-1	n1591	1	0	74	97.31041666666655
n1757-1	n1595	1	0	74	97.55624999999989
n1756-1	n1594	1	0	76	97.42708333333323
n1758-1	n1596	1	0	76	97.6124999999999
n1752-1	n1592	1	0	80	97.31041666666655
n1759-1	n1598	1	0	74	97.7093749999999
n1761-1	n1600	1	0	74	97.86041666666655
n1760-1	n1599	1	0	76	97.78541666666655
n1762-1	n1601	1	0	76	97.98124999999989
n1753-1	n1597	1	0	82	97.70520833333323
n1763-1	n1603	1	0	74	98.07916666666655
n1765-1	n1605	1	0	74	98.25937499999989
n1764-1	n1604	1	0	76	98.16770833333322
n1766-1	n1607	1	0	76	98.36145833333322
n1754-1	n1602	1	0	84	98.06354166666655
n1773-1	n1612	1	0	74	98.46979166666652
n1775-1	n1614	1	0	74	98.66979166666653
n1774-1	n1613	1	0	76	98.57291666666653
n1776-1	n1615	1	0	76	98.7677083333332
n1772-1	n1606	1	0	78	98.32187499999989
n1786-1	n1608	1	0	80	98.38437499999988
n1769-1	n1610	1	0	86	98.38749999999987
n1768-1	n1611	1	0	92	98.46562499999986
n1777-1	n1616	1	0	74	98.86979166666653
n1779-1	n1619	1	0	74	99.05416666666653
n1778-1	n1618	1	0	76	98.97291666666653
n1780-1	n1620	1	0	76	99.12604166666652
n1770-1	n1617	1	0	82	98.87916666666653
n1781-1	n1621	1	0	74	99.22916666666652
n1783-1	n1624	1	0	74	99.3979166666665
n1782-1	n1623	1	0	76	99.32187499999984
n1784-1	n1625	1	0	76	99.5041666666665
n1771-1	n1622	1	0	84	99.23645833333318
n1809-1	n1627	1	0	68	99.6104166666665
n1797-1	n1626	1	0	74	99.60833333333316
n1799-1	n1629	1	0	74	99.84270833333316
n1798-1	n1628	1	0	76	99.72604166666649
n1800-1	n1630	1	0	76	99.9541666666665
n1787-1	deletion
n1801-1	n1632	1	0	74	100.03645833333316
n1803-1	n1636	1	0	74	100.28124999999982
n1802-1	n1634	1	0	76	100.16979166666648
n1804-1	n1639	1	0	76	100.41041666666648
n1806-1	deletion
n1790-1	n1635	1	0	94	100.17916666666649
n1791-1	n1637	1	0	96	100.29583333333315
n1788-1	n1633	1	0	98	100.03645833333316
n1792-1	n1638	1	0	100	100.29895833333315
n1789-1	n1631	1	0	102	100.02187499999982
n1807-1	n1641	1	0	74	100.5249999999998
n1805-1	deletion
n1808-1	n1644	1	0	76	100.66458333333314
n1796-1	deletion
n1793-1	n1640	1	0	92	100.43333333333314
n1794-1	n1643	1	0	94	100.56354166666647
n1795-1	n1642	1	0	98	100.52604166666647
n1820-1	n1646	1	0	74	100.8124999999998
n1822-1	n1648	1	0	74	101.0062499999998
n1824-1	deletion
n1821-1	n1647	1	0	76	100.94583333333313
n1823-1	deletion
n1833-1	n1645	1	0	80	100.76458333333314
n1826-1	n1652	1	0	74	101.26354166666643
n1825-1	n1650	1	0	76	101.14166666666645
n1827-1	n1654	1	0	76	101.40312499999976
n1813-1	n1653	1	0	82	101.29999999999976
n1814-1	n1656	1	0	84	101.4458333333331
n1811-1	n1651	1	0	86	101.14166666666645
n1815-1	n1655	1	0	88	101.43124999999976
n1812-1	n1649	1	0	90	101.12499999999979
n1828-1	n1657	1	0	74	101.52187499999977
n1830-1	n1662	1	0	74	101.73854166666644
n1829-1	n1659	1	0	76	101.63749999999978
n1831-1	n1664	1	0	76	101.84062499999976
n1819-1	n1663	1	0	78	101.76562499999977
n1816-1	n1658	1	0	80	101.55729166666643
n1817-1	n1661	1	0	82	101.6895833333331
n1818-1	n1660	1	0	86	101.6739583333331
n1856-1	n1666	1	0	68	101.9208333333331
n1844-1	n1665	1	0	74	101.91249999999977
n1846-1	n1668	1	0	74	102.13749999999975
n1845-1	n1667	1	0	76	102.04374999999976
n1847-1	n1669	1	0	76	102.23749999999973
n1848-1	n1672	1	0	74	102.33645833333306
n1852-1	n1677	1	0	74	102.5656249999997
n1850-1	deletion
n1851-1	n1674	1	0	76	102.46979166666637
n1849-1	deletion
n1837-1	n1673	1	0	94	102.41562499999971
n1838-1	n1676	1	0	96	102.5499999999997
n1835-1	n1671	1	0	98	102.28749999999972
n1839-1	n1675	1	0	100	102.54479166666637
n1836-1	n1670	1	0	102	102.26874999999973
n1854-1	n1682	1	0	74	102.82499999999968
n1853-1	n1679	1	0	76	102.67708333333302
n1855-1	n1684	1	0	76	102.93541666666633
n1868-1	n1687	1	0	76	103.18854166666634
n1872-1	n1691	1	0	76	103.44999999999966
n1874-1	n1696	1	0	76	103.79583333333301
n1870-1	deletion
n1876-1	deletion
n1843-1	n1683	1	0	90	102.886458333333
n1840-1	n1678	1	0	92	102.65416666666636
n1841-1	n1681	1	0	94	102.80833333333301
n1842-1	n1680	1	0	98	102.78020833333301
n1867-1	n1686	1	0	74	103.06562499999967
n1869-1	n1688	1	0	74	103.27187499999967
n1873-1	n1693	1	0	74	103.62499999999966
n1871-1	deletion
n1875-1	deletion
n1880-1	n1685	1	0	80	103.02604166666633
n1860-1	n1692	1	0	82	103.56249999999966
n1861-1	n1695	1	0	84	103.723958333333
n1858-1	n1690	1	0	86	103.39166666666632
n1862-1	n1694	1	0	88	103.698958333333
n1859-1	n1689	1	0	90	103.370833333333
n1877-1	n1698	1	0	74	103.99062499999967
n1878-1	n1701	1	0	76	104.35312499999968
n1866-1	n1702	1	0	78	104.54166666666634
n1863-1	n1697	1	0	80	103.86979166666634
n1864-1	n1700	1	0	82	104.10729166666634
n1865-1	n1699	1	0	86	104.09270833333301
n1882-1	n1704	1	0	66	105.39374999999963
n1884-1	n1706	1	0	66	105.5666666666663
n1887-1	n1710	1	0	66	105.88020833333297
n1893-1	n1703	1	0	68	105.15104166666633
n1883-1	n1705	1	0	68	105.50208333333296
n1881-1	deletion
n1886-1	n1709	1	0	64	105.81249999999963
n1888-1	n1711	1	0	64	105.98333333333296
n1889-1	n1713	1	0	64	106.12395833333296
n1885-1	n1707	1	0	66	105.6916666666663
n1894-1	n1708	1	0	70	105.70624999999963
n1892-1	n1715	1	0	62	106.3416666666663
n1890-1	deletion
n1891-1	n1714	1	0	64	106.2979166666663
n1895-1	n1712	1	0	72	106.0916666666663
n1897-1	n1718	1	0	60	106.62187499999962
n1899-1	n1720	1	0	60	106.78229166666628
n1896-1	n1717	1	0	62	106.52499999999962
n1898-1	n1719	1	0	62	106.70416666666628
n1908-1	n1716	1	0	74	106.47708333333296
n1901-1	n1723	1	0	58	106.98541666666627
n1903-1	n1725	1	0	58	107.11354166666625
n1900-1	n1722	1	0	60	106.91562499999961
n1902-1	n1724	1	0	60	107.05416666666626
n1909-1	n1721	1	0	70	106.86979166666627
n1905-1	n1728	1	0	56	107.34999999999958
n1907-1	n1730	1	0	56	107.48854166666625
n1904-1	n1727	1	0	58	107.26041666666626
n1906-1	n1729	1	0	58	107.43854166666625
n1910-1	n1726	1	0	72	107.25208333333292
n1912-1	n1733	1	0	54	107.76666666666623
n1914-1	n1735	1	0	54	107.91874999999956
n1911-1	n1732	1	0	56	107.67395833333292
n1913-1	n1734	1	0	56	107.8364583333329
n1923-1	n1731	1	0	68	107.65520833333292
n1916-1	n1738	1	0	52	108.1427083333329
n1918-1	n1740	1	0	52	108.27812499999958
n1915-1	n1736	1	0	54	108.0427083333329
n1917-1	n1739	1	0	54	108.21562499999958
n1924-1	n1737	1	0	70	108.0552083333329
n1920-1	n1743	1	0	50	108.53541666666625
n1922-1	n1745	1	0	50	108.67916666666626
n1919-1	n1742	1	0	52	108.43437499999959
n1921-1	n1744	1	0	52	108.60937499999959
n1925-1	n1741	1	0	72	108.42604166666625
n1927-1	n1748	1	0	48	108.91249999999958
n1929-1	n1750	1	0	48	109.08541666666625
n1926-1	n1747	1	0	50	108.81354166666625
n1928-1	n1749	1	0	50	109.00208333333292
n1938-1	n1746	1	0	74	108.80937499999959
n1931-1	n1753	1	0	46	109.30937499999956
n1933-1	n1755	1	0	46	109.45937499999957
n1930-1	n1752	1	0	48	109.2239583333329
n1932-1	n1754	1	0	48	109.36666666666623
n1939-1	n1751	1	0	70	109.18749999999957
n1935-1	n1758	1	0	44	109.68229166666623
n1937-1	n1760	1	0	44	109.83020833333289
n1934-1	n1757	1	0	46	109.5864583333329
n1936-1	n1759	1	0	46	109.75937499999955
n1940-1	n1756	1	0	72	109.5770833333329
n1942-1	n1763	1	0	42	110.06145833333288
n1944-1	n1765	1	0	42	110.23437499999955
n1941-1	n1762	1	0	44	109.9677083333329
n1943-1	n1764	1	0	44	110.14166666666621
n1953-1	n1761	1	0	68	109.95312499999956
n1946-1	n1768	1	0	40	110.46666666666621
n1948-1	n1770	1	0	40	110.63124999999953
n1945-1	n1767	1	0	42	110.37916666666622
n1947-1	n1769	1	0	42	110.5604166666662
n1954-1	n1766	1	0	70	110.36562499999955
n1950-1	n1773	1	0	38	110.86249999999949
n1952-1	n1775	1	0	38	111.05208333333282
n1949-1	n1772	1	0	40	110.76354166666617
n1951-1	n1774	1	0	40	110.96979166666615
n1955-1	n1771	1	0	72	110.74166666666618
n1958-1	n1777	1	0	36	111.28229166666615
n1963-1	n1782	1	0	36	111.86249999999943
n1960-1	n1779	1	0	36	111.43124999999948
n1957-1	n1776	1	0	38	111.17291666666615
n1959-1	n1778	1	0	38	111.36354166666615
n1962-1	n1781	1	0	34	111.72916666666613
n1964-1	n1783	1	0	34	112.01666666666608
n1961-1	n1780	1	0	36	111.59479166666615
n1966-1	n1785	1	0	34	112.39166666666604
n1968-1	n1787	1	0	34	112.94479166666605
n1965-1	n1784	1	0	36	112.16249999999938
n1967-1	n1786	1	0	36	112.62083333333271
n1984-1	n1789	1	0	33	113.97708333333267
n1969-1	n1788	1	0	45	113.95624999999934
n1981-1	deletion
n1970-1	n1790	1	0	48	114.39895833333262
n1972-1	n1792	1	0	48	114.64791666666592
n1983-1	n1797	1	0	48	115.25833333333254
n1971-1	n1791	1	0	57	114.55416666666592
n1975-1	n1795	1	0	57	115.07395833333256
n1982-1	n1793	1	0	47	114.78645833333259
n1973-1	deletion
n1974-1	n1794	1	0	50	114.9854166666659
n1976-1	n1796	1	0	50	115.16354166666588
n1977-1	deletion
n1978-1	n1798	1	0	52	115.38958333333252
n1980-1	n1800	1	0	52	115.58854166666585
n1979-1	n1799	1	0	57	115.49895833333252
n1997-1	n1801	1	0	50	115.67708333333252
n1985-1	deletion
n1986-1	n1802	1	0	53	115.8145833333325
n1988-1	n1804	1	0	53	115.9979166666658
n1987-1	n1803	1	0	57	115.90624999999915
n1998-1	n1805	1	0	47	116.06874999999913
n1989-1	deletion
n1990-1	n1806	1	0	50	116.18124999999912
n1992-1	n1808	1	0	50	116.39166666666577
n1991-1	n1807	1	0	57	116.29374999999911
n1999-1	n1809	1	0	48	116.47499999999911
n1993-1	deletion
n1994-1	n1810	1	0	52	116.59687499999912
n1996-1	n1812	1	0	52	116.80833333333246
n1995-1	n1811	1	0	57	116.71458333333246
n2016-1	n1814	1	0	33	117.01979166666578
n2013-1	n1813	1	0	45	117.00520833333245
n2001-1	deletion
n2002-1	n1815	1	0	48	117.19270833333242
n2004-1	n1817	1	0	48	117.36354166666572
n2003-1	n1816	1	0	57	117.2895833333324
n2014-1	n1818	1	0	47	117.50729166666574
n2005-1	deletion
n2006-1	n1819	1	0	50	117.62708333333241
n2008-1	n1821	1	0	50	117.78645833333239
n2007-1	n1820	1	0	57	117.73437499999906
n2009-1	n1822	1	0	48	117.89479166666572
n2015-1	deletion
n2010-1	n1823	1	0	52	117.99062499999906
n2012-1	n1825	1	0	52	118.18645833333237
n2011-1	n1824	1	0	57	118.10729166666572
n2029-1	n1827	1	0	45	118.3010416666657
n2030-1	n1826	1	0	50	118.2854166666657
n2017-1	deletion
n2018-1	n1828	1	0	53	118.41041666666568
n2020-1	n1830	1	0	53	118.60729166666569
n2019-1	deletion
n2022-1	deletion
n2024-1	deletion
n2021-1	n1831	1	0	52	118.67812499999903
n2026-1	deletion
n2031-1	deletion
n2023-1	n1836	1	0	57	119.17395833333235
n2028-1	deletion
n2032-1	n1835	1	0	53	119.0541666666657
n2025-1	deletion
n2027-1	n1838	1	0	57	119.34479166666567
n2047-1	n1834	1	0	55	118.9760416666657
n2034-1	n1839	1	0	55	119.48020833333233
n2035-1	n1840	1	0	58	119.56874999999899
n2037-1	n1842	1	0	58	119.73020833333229
n2036-1	n1841	1	0	64	119.69270833333229
n2048-1	n1843	1	0	52	119.89062499999895
n2038-1	deletion
n2039-1	n1844	1	0	55	119.9541666666656
n2041-1	n1846	1	0	55	120.15104166666559
n2040-1	n1845	1	0	61	120.06770833333226
